"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"N5",1.724e-09,1999.71,0.289999999999964,6,43,4,77,1.493,"rgb(64,224,208)",3.43218390804641
"N5",1.724e-09,1999.71,0.289999999999964,6,44,3,77,1.436,"rgb(64,224,208)",2.47586206896583
"N5",1.724e-09,1999.71,0.289999999999964,6,45,2,77,1.381,"rgb(64,224,208)",1.58735632183928
"N5",1.724e-09,1999.71,0.289999999999964,6,46,1,77,1.331,"rgb(64,224,208)",0.764942528735728
"N6",NA,1999.94,0.0599999999999454,6,47,6,77,1.08,"rgb(102,205,170)",18.0000000000164
"N6",NA,1999.94,0.0599999999999454,6,48,5,77,1.03,"rgb(102,205,170)",14.3055555555686
"N6",NA,1999.94,0.0599999999999454,6,49,4,77,0.98,"rgb(102,205,170)",10.8888888888988
"N6",NA,1999.94,0.0599999999999454,6,50,3,77,0.92,"rgb(102,205,170)",7.66666666667364
"N6",NA,1999.94,0.0599999999999454,6,51,2,77,0.87,"rgb(102,205,170)",4.83333333333773
"N6",NA,1999.94,0.0599999999999454,6,52,1,77,0.82,"rgb(102,205,170)",2.27777777777985
"N7",NA,1999.94,0.0599999999999454,8,53,8,77,0.77,"rgb(127,255,212)",12.833333333345
"N7",NA,1999.94,0.0599999999999454,8,54,7,77,0.72,"rgb(127,255,212)",10.5000000000095
"N7",NA,1999.94,0.0599999999999454,8,55,6,77,0.67,"rgb(127,255,212)",8.37500000000762
"N7",NA,1999.94,0.0599999999999454,8,56,5,77,0.61,"rgb(127,255,212)",6.35416666667245
"N7",NA,1999.94,0.0599999999999454,8,57,4,77,0.56,"rgb(127,255,212)",4.66666666667091
"N7",NA,1999.94,0.0599999999999454,8,58,3,77,0.51,"rgb(127,255,212)",3.1875000000029
"N7",NA,1999.94,0.0599999999999454,8,59,2,77,0.472,"rgb(127,255,212)",1.96666666666846
"N7",NA,1999.94,0.0599999999999454,8,60,1,77,0.445,"rgb(127,255,212)",0.927083333334176
"O1",1.598e-06,1999.9,0.0999999999999091,2,61,2,77,0.407,"rgb(0,255,255)",4.0700000000037
"O1",1.598e-06,1999.9,0.0999999999999091,2,62,1,77,0.356,"rgb(0,255,255)",1.78000000000162
"O2",1.341e-07,1999.94,0.0599999999999454,2,63,2,77,0.329,"rgb(0,250,154)",5.48333333333832
"O2",1.341e-07,1999.94,0.0599999999999454,2,64,1,77,0.303,"rgb(0,250,154)",2.5250000000023
"O3",4.18e-08,1999.95,0.0499999999999545,4,65,4,77,0.264,"rgb(0,255,127)",5.2800000000048
"O3",4.18e-08,1999.95,0.0499999999999545,4,66,3,77,0.24,"rgb(0,255,127)",3.60000000000327
"O3",4.18e-08,1999.95,0.0499999999999545,4,67,2,77,0.217,"rgb(0,255,127)",2.17000000000197
"O3",4.18e-08,1999.95,0.0499999999999545,4,68,1,77,0.1948,"rgb(0,255,127)",0.974000000000886
"O4",9.18e-11,2000,0.1227,4,69,4,77,0.1227,"rgb(173,255,47)",1
"O4",9.18e-11,2000,0.105,4,70,3,77,0.105,"rgb(173,255,47)",0.75
"O4",9.18e-11,2000,0.089,4,71,2,77,0.089,"rgb(173,255,47)",0.5
"O4",9.18e-11,2000,0.072,4,72,1,77,0.072,"rgb(173,255,47)",0.25
"O5",1.342e-10,2000,0.057,6,73,2,77,0.057,"rgb(107,142,35)",0.333333333333333
"O5",1.342e-10,2000,0.04,6,74,2,77,0.04,"rgb(107,142,35)",0.333333333333333
"O5",1.342e-10,2000,0.028,6,75,2,77,0.028,"rgb(107,142,35)",0.333333333333333
"O5",1.342e-10,2000,0.017,6,76,2,77,0.017,"rgb(107,142,35)",0.333333333333333
"O5",1.342e-10,2000,0.00896702,6,77,2,77,0.00896702,"rgb(107,142,35)",0.333333333333333
