"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"N2",7.42e-06,1998.5,1.5,2,32,1,96,4.791,"rgb(95,158,160)",1.597
"N3",9.84e-07,1998.79,1.21000000000004,4,33,4,96,4.317,"rgb(32,178,170)",3.56776859504122
"N3",9.84e-07,1998.79,1.21000000000004,4,34,3,96,4.239,"rgb(32,178,170)",2.6274793388429
"N3",9.84e-07,1998.79,1.21000000000004,4,35,2,96,4.156,"rgb(32,178,170)",1.71735537190077
"N3",9.84e-07,1998.79,1.21000000000004,4,36,1,96,4.078,"rgb(32,178,170)",0.842561983471049
"N4",8.33e-09,1999.07,0.930000000000064,4,37,4,96,3.758,"rgb(0,206,209)",4.04086021505349
"N4",8.33e-09,1999.07,0.930000000000064,4,38,3,96,3.679,"rgb(0,206,209)",2.96693548387076
"N4",8.33e-09,1999.07,0.930000000000064,4,39,2,96,3.593,"rgb(0,206,209)",1.93172043010739
"N4",8.33e-09,1999.07,0.930000000000064,4,40,1,96,3.515,"rgb(0,206,209)",0.944892473118215
"N5",9.14e-09,1999.13,0.869999999999891,6,41,6,96,3.36,"rgb(64,224,208)",3.86206896551773
"N5",9.14e-09,1999.13,0.869999999999891,6,42,5,96,3.284,"rgb(64,224,208)",3.1455938697322
"N5",9.14e-09,1999.13,0.869999999999891,6,43,4,96,3.207,"rgb(64,224,208)",2.45747126436812
"N5",9.14e-09,1999.13,0.869999999999891,6,44,3,96,3.125,"rgb(64,224,208)",1.79597701149448
"N5",9.14e-09,1999.13,0.869999999999891,6,45,2,96,3.05,"rgb(64,224,208)",1.16858237547907
"N5",9.14e-09,1999.13,0.869999999999891,6,46,1,96,2.976,"rgb(64,224,208)",0.570114942528807
"N6",4.99e-12,1999.5,0.5,6,47,6,96,2.58,"rgb(102,205,170)",5.16
"N6",4.99e-12,1999.5,0.5,6,48,5,96,2.49,"rgb(102,205,170)",4.15
"N6",4.99e-12,1999.5,0.5,6,49,4,96,2.41,"rgb(102,205,170)",3.21333333333333
"N6",4.99e-12,1999.5,0.5,6,50,3,96,2.32,"rgb(102,205,170)",2.32
"N6",4.99e-12,1999.5,0.5,6,51,2,96,2.24,"rgb(102,205,170)",1.49333333333333
"N6",4.99e-12,1999.5,0.5,6,52,1,96,2.16,"rgb(102,205,170)",0.72
"N7",1.88e-11,1999.51,0.490000000000009,8,53,8,96,2.06,"rgb(127,255,212)",4.20408163265298
"N7",1.88e-11,1999.51,0.490000000000009,8,54,7,96,1.98,"rgb(127,255,212)",3.53571428571422
"N7",1.88e-11,1999.51,0.490000000000009,8,55,6,96,1.89,"rgb(127,255,212)",2.89285714285709
"N7",1.88e-11,1999.51,0.490000000000009,8,56,5,96,1.81,"rgb(127,255,212)",2.30867346938771
"N7",1.88e-11,1999.51,0.490000000000009,8,57,4,96,1.73,"rgb(127,255,212)",1.76530612244895
"N7",1.88e-11,1999.51,0.490000000000009,8,58,3,96,1.65,"rgb(127,255,212)",1.26275510204079
"N7",1.88e-11,1999.51,0.490000000000009,8,59,2,96,1.56,"rgb(127,255,212)",0.795918367346924
"N7",1.88e-11,1999.51,0.490000000000009,8,60,1,96,1.48,"rgb(127,255,212)",0.377551020408156
"O1",8.33e-06,1999.6,0.400000000000091,2,61,2,96,1.34,"rgb(0,255,255)",3.34999999999924
"O1",8.33e-06,1999.6,0.400000000000091,2,62,1,96,1.3,"rgb(0,255,255)",1.62499999999963
"O2",1.8e-06,1999.77,0.230000000000018,2,63,2,96,1.18,"rgb(0,250,154)",5.13043478260829
"O2",1.8e-06,1999.77,0.230000000000018,2,64,1,96,1.14,"rgb(0,250,154)",2.47826086956502
"O3",2.36e-07,1999.86,0.1400000000001,4,65,4,96,1.03,"rgb(0,255,127)",7.3571428571376
"O3",2.36e-07,1999.86,0.1400000000001,4,66,3,96,0.99,"rgb(0,255,127)",5.30357142856764
"O3",2.36e-07,1999.86,0.1400000000001,4,67,2,96,0.95,"rgb(0,255,127)",3.39285714285472
"O3",2.36e-07,1999.86,0.1400000000001,4,68,1,96,0.91,"rgb(0,255,127)",1.62499999999884
"O4",1.729e-09,1999.88,0.119999999999891,4,69,4,96,0.755,"rgb(173,255,47)",6.29166666667239
"O4",1.729e-09,1999.88,0.119999999999891,4,70,3,96,0.723,"rgb(173,255,47)",4.51875000000411
"O4",1.729e-09,1999.88,0.119999999999891,4,71,2,96,0.689,"rgb(173,255,47)",2.87083333333594
"O4",1.729e-09,1999.88,0.119999999999891,4,72,1,96,0.657,"rgb(173,255,47)",1.36875000000124
"O5",1.89e-09,1999.99,0.00999999999999091,6,73,6,96,0.611,"rgb(107,142,35)",61.1000000000556
"O5",1.89e-09,1999.99,0.00999999999999091,6,74,5,96,0.58,"rgb(107,142,35)",48.3333333333773
"O5",1.89e-09,1999.99,0.00999999999999091,6,75,4,96,0.55,"rgb(107,142,35)",36.6666666667
"O5",1.89e-09,1999.99,0.00999999999999091,6,76,3,96,0.518,"rgb(107,142,35)",25.9000000000236
"O5",1.89e-09,1999.99,0.00999999999999091,6,77,2,96,0.489,"rgb(107,142,35)",16.3000000000148
"O5",1.89e-09,1999.99,0.00999999999999091,6,78,1,96,0.46,"rgb(107,142,35)",7.66666666667364
"O6",5.59e-13,1999.99,0.00999999999999091,6,79,6,96,0.332,"rgb(154,205,50)",33.2000000000302
"O6",5.59e-13,1999.99,0.00999999999999091,6,80,5,96,0.311,"rgb(154,205,50)",25.9166666666902
"O6",5.59e-13,1999.99,0.00999999999999091,6,81,4,96,0.272,"rgb(154,205,50)",18.1333333333498
"O6",5.59e-13,1999.99,0.00999999999999091,6,82,3,96,0.253,"rgb(154,205,50)",12.6500000000115
"O6",5.59e-13,1999.99,0.00999999999999091,6,83,2,96,0.235,"rgb(154,205,50)",7.83333333334046
"O6",5.59e-13,1999.99,0.00999999999999091,6,84,1,96,0.213,"rgb(154,205,50)",3.55000000000323
"O7",NA,1999.91,0.0899999999999181,8,85,8,96,0.19,"rgb(107,142,35)",2.11111111111303
"O7",NA,1999.91,0.0899999999999181,8,86,7,96,0.167,"rgb(107,142,35)",1.62361111111259
"O7",NA,1999.91,0.0899999999999181,8,87,6,96,0.144,"rgb(107,142,35)",1.20000000000109
"O7",NA,1999.91,0.0899999999999181,8,88,5,96,0.128,"rgb(107,142,35)",0.888888888889697
"O7",NA,1999.91,0.0899999999999181,8,89,4,96,0.112,"rgb(107,142,35)",0.622222222222788
"O7",NA,1999.91,0.0899999999999181,8,90,3,96,0.097,"rgb(107,142,35)",0.404166666667034
"O7",NA,1999.91,0.0899999999999181,8,91,2,96,0.0691,"rgb(107,142,35)",0.191944444444619
"O7",NA,1999.91,0.0899999999999181,8,92,1,96,0.051,"rgb(107,142,35)",0.0708333333333978
"P1",1.665e-06,1999.93,0.0699999999999363,2,93,2,96,0.0377,"rgb(189,183,107)",0.538571428571918
"P1",1.665e-06,1999.93,0.0699999999999363,2,94,1,96,0.0201,"rgb(189,183,107)",0.143571428571559
"P2",3.19e-07,1999.95,0.0499999999999545,2,95,2,96,0.0124,"rgb(255,255,0)",0.248000000000226
"P2",3.19e-07,1999.95,0.0499999999999545,2,96,2,96,0.00599141,"rgb(255,255,0)",0.119828200000109
