"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"N4",5.3e-10,1999.8,0.200000000000045,4,38,3,71,1.345,"rgb(0,206,209)",5.04374999999885
"N4",5.3e-10,1999.8,0.200000000000045,4,39,2,71,1.292,"rgb(0,206,209)",3.22999999999927
"N4",5.3e-10,1999.8,0.200000000000045,4,40,1,71,1.242,"rgb(0,206,209)",1.55249999999965
"N5",9.06e-10,1999.81,0.190000000000055,6,41,6,71,1.178,"rgb(64,224,208)",6.19999999999822
"N5",9.06e-10,1999.81,0.190000000000055,6,42,5,71,1.13,"rgb(64,224,208)",4.95614035087577
"N5",9.06e-10,1999.81,0.190000000000055,6,43,4,71,1.081,"rgb(64,224,208)",3.79298245613926
"N5",9.06e-10,1999.81,0.190000000000055,6,44,3,71,1.032,"rgb(64,224,208)",2.71578947368343
"N5",9.06e-10,1999.81,0.190000000000055,6,45,2,71,0.985,"rgb(64,224,208)",1.7280701754381
"N5",9.06e-10,1999.81,0.190000000000055,6,46,1,71,0.941,"rgb(64,224,208)",0.825438596490991
"N6",NA,1999.99,0.00999999999999091,6,47,6,71,0.713,"rgb(102,205,170)",71.3000000000648
"N6",NA,1999.99,0.00999999999999091,6,48,5,71,0.67,"rgb(102,205,170)",55.8333333333841
"N6",NA,1999.99,0.00999999999999091,6,49,4,71,0.63,"rgb(102,205,170)",42.0000000000382
"N6",NA,1999.99,0.00999999999999091,6,50,3,71,0.6,"rgb(102,205,170)",30.0000000000273
"N6",NA,1999.99,0.00999999999999091,6,51,2,71,0.56,"rgb(102,205,170)",18.6666666666836
"N6",NA,1999.99,0.00999999999999091,6,52,1,71,0.52,"rgb(102,205,170)",8.66666666667455
"N7",NA,1999.99,0.00999999999999091,8,53,8,71,0.476,"rgb(127,255,212)",47.6000000000433
"N7",NA,1999.99,0.00999999999999091,8,54,7,71,0.438,"rgb(127,255,212)",38.3250000000349
"N7",NA,1999.99,0.00999999999999091,8,55,6,71,0.399,"rgb(127,255,212)",29.9250000000272
"N7",NA,1999.99,0.00999999999999091,8,56,5,71,0.361,"rgb(127,255,212)",22.5625000000205
"N7",NA,1999.99,0.00999999999999091,8,57,4,71,0.328,"rgb(127,255,212)",16.4000000000149
"N7",NA,1999.99,0.00999999999999091,8,58,3,71,0.305,"rgb(127,255,212)",11.4375000000104
"N7",NA,1999.99,0.00999999999999091,8,59,2,71,0.276,"rgb(127,255,212)",6.90000000000628
"N7",NA,1999.99,0.00999999999999091,8,60,1,71,0.238,"rgb(127,255,212)",2.97500000000271
"O1",8.96e-07,1999.94,0.0599999999999454,2,61,2,71,0.205,"rgb(0,255,255)",3.41666666666977
"O1",8.96e-07,1999.94,0.0599999999999454,2,62,1,71,0.185,"rgb(0,255,255)",1.54166666666807
"O2",5.35e-08,1999.97,0.0299999999999727,2,63,2,71,0.159,"rgb(0,250,154)",5.30000000000482
"O2",5.35e-08,1999.97,0.0299999999999727,2,64,1,71,0.136,"rgb(0,250,154)",2.26666666666873
"O3",2.07e-08,1999.97,0.0299999999999727,4,65,4,71,0.117,"rgb(0,255,127)",3.90000000000355
"O3",2.07e-08,1999.97,0.0299999999999727,4,66,3,71,0.098,"rgb(0,255,127)",2.45000000000223
"O3",2.07e-08,1999.97,0.0299999999999727,4,67,2,71,0.0668,"rgb(0,255,127)",1.11333333333435
"O3",2.07e-08,1999.97,0.0299999999999727,4,68,1,71,0.045249,"rgb(0,255,127)",0.377075000000343
"O4",1.82e-11,2000,0.0209594,4,69,2,71,0.0209594,"rgb(173,255,47)",0.5
"O4",1.82e-11,2000,0.01413,4,70,2,71,0.01413,"rgb(173,255,47)",0.5
"O4",1.82e-11,2000,0.005425871,4,71,2,71,0.005425871,"rgb(173,255,47)",0.5
