"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"M5",6.03e-10,1999.27,0.730000000000018,6,27,2,55,1.672,"rgb(0,191,255)",0.763470319634684
"M5",6.03e-10,1999.27,0.730000000000018,6,28,1,55,1.592,"rgb(0,191,255)",0.363470319634694
"N1",1.88e-06,1999.77,0.230000000000018,2,29,2,55,0.9161,"rgb(0,128,128)",3.98304347826055
"N1",1.88e-06,1999.77,0.230000000000018,2,30,1,55,0.875,"rgb(0,128,128)",1.90217391304333
"N2",5.87e-08,1999.83,0.170000000000073,2,31,2,55,0.791,"rgb(95,158,160)",4.6529411764686
"N2",5.87e-08,1999.83,0.170000000000073,2,32,1,55,0.753,"rgb(95,158,160)",2.21470588235199
"N3",4.2e-08,1999.84,0.160000000000082,4,33,4,55,0.7,"rgb(32,178,170)",4.37499999999776
"N3",4.2e-08,1999.84,0.160000000000082,4,34,3,55,0.666,"rgb(32,178,170)",3.1218749999984
"N3",4.2e-08,1999.84,0.160000000000082,4,35,2,55,0.629,"rgb(32,178,170)",1.96562499999899
"N3",4.2e-08,1999.84,0.160000000000082,4,36,1,55,0.597,"rgb(32,178,170)",0.932812499999523
"N4",5.18e-11,1999.92,0.0799999999999272,4,37,4,55,0.476,"rgb(0,206,209)",5.95000000000541
"N4",5.18e-11,1999.92,0.0799999999999272,4,38,3,55,0.445,"rgb(0,206,209)",4.17187500000379
"N4",5.18e-11,1999.92,0.0799999999999272,4,39,2,55,0.413,"rgb(0,206,209)",2.58125000000235
"N4",5.18e-11,1999.92,0.0799999999999272,4,40,1,55,0.382,"rgb(0,206,209)",1.19375000000109
"N5",1.123e-10,1999.92,0.0799999999999272,6,41,6,55,0.352,"rgb(64,224,208)",4.400000000004
"N5",1.123e-10,1999.92,0.0799999999999272,6,42,5,55,0.316,"rgb(64,224,208)",3.29166666666966
"N5",1.123e-10,1999.92,0.0799999999999272,6,43,4,55,0.289,"rgb(64,224,208)",2.40833333333552
"N5",1.123e-10,1999.92,0.0799999999999272,6,44,3,55,0.261,"rgb(64,224,208)",1.63125000000148
"N5",1.123e-10,1999.92,0.0799999999999272,6,45,2,55,0.233,"rgb(64,224,208)",0.970833333334216
"N5",1.123e-10,1999.92,0.0799999999999272,6,46,1,55,0.2133,"rgb(64,224,208)",0.444375000000404
"O1",2.65e-07,1999.98,0.0199999999999818,2,47,2,55,0.12561,"rgb(0,255,255)",6.28050000000571
"O1",2.65e-07,1999.98,0.0199999999999818,2,48,1,55,0.1101,"rgb(0,255,255)",2.7525000000025
"O2",6.74e-09,1999.99,0.00999999999999091,2,49,2,55,0.0829,"rgb(0,250,154)",8.29000000000754
"O2",6.74e-09,1999.99,0.00999999999999091,2,50,1,55,0.0691,"rgb(0,250,154)",3.45500000000314
"O3",4.66e-09,1999.99,0.00999999999999091,4,51,4,55,0.056,"rgb(0,255,127)",5.60000000000509
"O3",4.66e-09,1999.99,0.00999999999999091,4,52,3,55,0.043,"rgb(0,255,127)",3.22500000000293
"O3",4.66e-09,1999.99,0.00999999999999091,4,53,2,55,0.033195,"rgb(0,255,127)",1.65975000000151
"O3",4.66e-09,1999.99,0.00999999999999091,4,54,1,55,0.02315745,"rgb(0,255,127)",0.578936250000527
"P1",1.397e-08,2000,0.00389390572743,2,55,2,55,0.00389390572743,"rgb(189,183,107)",1
