"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"M4",4.77e-09,1997.8,2.20000000000005,4,22,1,78,5.654,"rgb(100,149,237)",0.642499999999987
"M5",7.36e-09,1997.88,2.11999999999989,6,23,6,78,5.41,"rgb(0,191,255)",2.55188679245296
"M5",7.36e-09,1997.88,2.11999999999989,6,24,5,78,5.27,"rgb(0,191,255)",2.07154088050325
"M5",7.36e-09,1997.88,2.11999999999989,6,25,4,78,5.128,"rgb(0,191,255)",1.61257861635228
"M5",7.36e-09,1997.88,2.11999999999989,6,26,3,78,4.98,"rgb(0,191,255)",1.17452830188685
"M5",7.36e-09,1997.88,2.11999999999989,6,27,2,78,4.839,"rgb(0,191,255)",0.760849056603813
"M5",7.36e-09,1997.88,2.11999999999989,6,28,1,78,4.715,"rgb(0,191,255)",0.37067610062895
"N1",9.51e-06,1999.28,0.720000000000027,2,29,2,78,2.8278,"rgb(0,128,128)",3.92749999999985
"N1",9.51e-06,1999.28,0.720000000000027,2,30,1,78,2.762,"rgb(0,128,128)",1.91805555555548
"N2",9.7e-07,1999.39,0.6099999999999,2,31,2,78,2.603,"rgb(95,158,160)",4.2672131147548
"N2",9.7e-07,1999.39,0.6099999999999,2,32,1,78,2.536,"rgb(95,158,160)",2.0786885245905
"N3",3.01e-07,1999.48,0.519999999999982,4,33,4,78,2.35,"rgb(32,178,170)",4.51923076923093
"N3",3.01e-07,1999.48,0.519999999999982,4,34,3,78,2.291,"rgb(32,178,170)",3.30432692307704
"N3",3.01e-07,1999.48,0.519999999999982,4,35,2,78,2.228,"rgb(32,178,170)",2.14230769230777
"N3",3.01e-07,1999.48,0.519999999999982,4,36,1,78,2.171,"rgb(32,178,170)",1.04375000000004
"N4",1.25e-09,1999.67,0.329999999999927,4,37,4,78,1.941,"rgb(0,206,209)",5.88181818181948
"N4",1.25e-09,1999.67,0.329999999999927,4,38,3,78,1.883,"rgb(0,206,209)",4.2795454545464
"N4",1.25e-09,1999.67,0.329999999999927,4,39,2,78,1.821,"rgb(0,206,209)",2.75909090909152
"N4",1.25e-09,1999.67,0.329999999999927,4,40,1,78,1.763,"rgb(0,206,209)",1.33560606060636
"N5",1.91e-09,1999.69,0.309999999999945,6,41,6,78,1.68,"rgb(64,224,208)",5.41935483871063
"N5",1.91e-09,1999.69,0.309999999999945,6,42,5,78,1.624,"rgb(64,224,208)",4.36559139785023
"N5",1.91e-09,1999.69,0.309999999999945,6,43,4,78,1.567,"rgb(64,224,208)",3.36989247311887
"N5",1.91e-09,1999.69,0.309999999999945,6,44,3,78,1.509,"rgb(64,224,208)",2.43387096774236
"N5",1.91e-09,1999.69,0.309999999999945,6,45,2,78,1.454,"rgb(64,224,208)",1.56344086021533
"N5",1.91e-09,1999.69,0.309999999999945,6,46,1,78,1.402,"rgb(64,224,208)",0.753763440860348
"N6",NA,1999.93,0.0699999999999363,6,47,6,78,1.14,"rgb(102,205,170)",16.2857142857291
"N6",NA,1999.93,0.0699999999999363,6,48,5,78,1.09,"rgb(102,205,170)",12.9761904762023
"N6",NA,1999.93,0.0699999999999363,6,49,4,78,1.04,"rgb(102,205,170)",9.90476190477091
"N6",NA,1999.93,0.0699999999999363,6,50,3,78,0.98,"rgb(102,205,170)",7.00000000000637
"N6",NA,1999.93,0.0699999999999363,6,51,2,78,0.93,"rgb(102,205,170)",4.42857142857546
"N6",NA,1999.93,0.0699999999999363,6,52,1,78,0.87,"rgb(102,205,170)",2.07142857143046
"N7",NA,1999.93,0.0699999999999363,8,53,8,78,0.82,"rgb(127,255,212)",11.7142857142964
"N7",NA,1999.93,0.0699999999999363,8,54,7,78,0.76,"rgb(127,255,212)",9.50000000000864
"N7",NA,1999.93,0.0699999999999363,8,55,6,78,0.71,"rgb(127,255,212)",7.60714285714977
"N7",NA,1999.93,0.0699999999999363,8,56,5,78,0.66,"rgb(127,255,212)",5.8928571428625
"N7",NA,1999.93,0.0699999999999363,8,57,4,78,0.61,"rgb(127,255,212)",4.35714285714682
"N7",NA,1999.93,0.0699999999999363,8,58,3,78,0.55,"rgb(127,255,212)",2.94642857143125
"N7",NA,1999.93,0.0699999999999363,8,59,2,78,0.507,"rgb(127,255,212)",1.81071428571593
"N7",NA,1999.93,0.0699999999999363,8,60,1,78,0.479,"rgb(127,255,212)",0.855357142857921
"O1",1.734e-06,1999.9,0.0999999999999091,2,61,2,78,0.445,"rgb(0,255,255)",4.45000000000405
"O1",1.734e-06,1999.9,0.0999999999999091,2,62,1,78,0.392,"rgb(0,255,255)",1.96000000000178
"O2",1.543e-07,1999.93,0.0699999999999363,2,63,2,78,0.358,"rgb(0,250,154)",5.11428571429037
"O2",1.543e-07,1999.93,0.0699999999999363,2,64,1,78,0.332,"rgb(0,250,154)",2.37142857143073
"O3",4.57e-08,1999.95,0.0499999999999545,4,65,4,78,0.293,"rgb(0,255,127)",5.86000000000533
"O3",4.57e-08,1999.95,0.0499999999999545,4,66,3,78,0.269,"rgb(0,255,127)",4.03500000000367
"O3",4.57e-08,1999.95,0.0499999999999545,4,67,2,78,0.245,"rgb(0,255,127)",2.45000000000223
"O3",4.57e-08,1999.95,0.0499999999999545,4,68,1,78,0.2204,"rgb(0,255,127)",1.102000000001
"O4",1.049e-10,2000,0.1449,4,69,4,78,0.1449,"rgb(173,255,47)",1
"O4",1.049e-10,2000,0.126,4,70,3,78,0.126,"rgb(173,255,47)",0.75
"O4",1.049e-10,2000,0.109,4,71,2,78,0.109,"rgb(173,255,47)",0.5
"O4",1.049e-10,2000,0.091,4,72,1,78,0.091,"rgb(173,255,47)",0.25
"O5",1.496e-10,2000,0.075,6,73,2,78,0.075,"rgb(107,142,35)",0.333333333333333
"O5",1.496e-10,2000,0.056,6,74,2,78,0.056,"rgb(107,142,35)",0.333333333333333
"O5",1.496e-10,2000,0.043,6,75,2,78,0.043,"rgb(107,142,35)",0.333333333333333
"O5",1.496e-10,2000,0.029,6,76,2,78,0.029,"rgb(107,142,35)",0.333333333333333
"O5",1.496e-10,2000,0.01856,6,77,2,78,0.01856,"rgb(107,142,35)",0.333333333333333
"O5",1.496e-10,2000,0.00895883,6,78,2,78,0.00895883,"rgb(107,142,35)",0.333333333333333
