"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"M4",1.239e-09,1998.67,1.32999999999993,4,21,2,66,3.725,"rgb(100,149,237)",1.4003759398497
"M4",1.239e-09,1998.67,1.32999999999993,4,22,1,66,3.607,"rgb(100,149,237)",0.67800751879703
"M5",2.32e-09,1998.71,1.28999999999996,6,23,6,66,3.445,"rgb(0,191,255)",2.67054263565899
"M5",2.32e-09,1998.71,1.28999999999996,6,24,5,66,3.331,"rgb(0,191,255)",2.15180878552978
"M5",2.32e-09,1998.71,1.28999999999996,6,25,4,66,3.217,"rgb(0,191,255)",1.66253229974165
"M5",2.32e-09,1998.71,1.28999999999996,6,26,3,66,3.098,"rgb(0,191,255)",1.20077519379848
"M5",2.32e-09,1998.71,1.28999999999996,6,27,2,66,2.987,"rgb(0,191,255)",0.771834625323019
"M5",2.32e-09,1998.71,1.28999999999996,6,28,1,66,2.882,"rgb(0,191,255)",0.372351421188641
"N1",4.26e-06,1999.58,0.420000000000073,2,29,2,66,1.6917,"rgb(0,128,128)",4.02785714285644
"N1",4.26e-06,1999.58,0.420000000000073,2,30,1,66,1.638,"rgb(0,128,128)",1.94999999999966
"N2",2.42e-07,1999.67,0.329999999999927,2,31,2,66,1.52,"rgb(95,158,160)",4.60606060606162
"N2",2.42e-07,1999.67,0.329999999999927,2,32,1,66,1.468,"rgb(95,158,160)",2.22424242424291
"N3",1.195e-07,1999.71,0.289999999999964,4,33,4,66,1.371,"rgb(32,178,170)",4.72758620689714
"N3",1.195e-07,1999.71,0.289999999999964,4,34,3,66,1.325,"rgb(32,178,170)",3.42672413793146
"N3",1.195e-07,1999.71,0.289999999999964,4,35,2,66,1.275,"rgb(32,178,170)",2.19827586206924
"N3",1.195e-07,1999.71,0.289999999999964,4,36,1,66,1.232,"rgb(32,178,170)",1.06206896551737
"N4",2.81e-10,1999.84,0.160000000000082,4,37,4,66,1.059,"rgb(0,206,209)",6.61874999999661
"N4",2.81e-10,1999.84,0.160000000000082,4,38,3,66,1.014,"rgb(0,206,209)",4.75312499999757
"N4",2.81e-10,1999.84,0.160000000000082,4,39,2,66,0.969,"rgb(0,206,209)",3.02812499999845
"N4",2.81e-10,1999.84,0.160000000000082,4,40,1,66,0.924,"rgb(0,206,209)",1.44374999999926
"N5",5.18e-10,1999.85,0.150000000000091,6,41,6,66,0.872,"rgb(64,224,208)",5.81333333332981
"N5",5.18e-10,1999.85,0.150000000000091,6,42,5,66,0.827,"rgb(64,224,208)",4.59444444444166
"N5",5.18e-10,1999.85,0.150000000000091,6,43,4,66,0.786,"rgb(64,224,208)",3.49333333333122
"N5",5.18e-10,1999.85,0.150000000000091,6,44,3,66,0.743,"rgb(64,224,208)",2.47666666666517
"N5",5.18e-10,1999.85,0.150000000000091,6,45,2,66,0.702,"rgb(64,224,208)",1.55999999999905
"N5",5.18e-10,1999.85,0.150000000000091,6,46,1,66,0.664,"rgb(64,224,208)",0.73777777777733
"N6",NA,1999.99,0.00999999999999091,6,47,6,66,0.4649,"rgb(102,205,170)",46.4900000000423
"N6",NA,1999.99,0.00999999999999091,6,48,5,66,0.431,"rgb(102,205,170)",35.9166666666993
"N6",NA,1999.99,0.00999999999999091,6,49,4,66,0.399,"rgb(102,205,170)",26.6000000000242
"N6",NA,1999.99,0.00999999999999091,6,50,3,66,0.366,"rgb(102,205,170)",18.3000000000166
"N6",NA,1999.99,0.00999999999999091,6,51,2,66,0.332,"rgb(102,205,170)",11.0666666666767
"N6",NA,1999.99,0.00999999999999091,6,52,1,66,0.3,"rgb(102,205,170)",5.00000000000455
"N7",NA,2000,0.279,8,53,8,66,0.279,"rgb(127,255,212)",1
"N7",NA,2000,0.259,8,54,7,66,0.259,"rgb(127,255,212)",0.875
"N7",NA,2000,0.224,8,55,6,66,0.224,"rgb(127,255,212)",0.75
"N7",NA,2000,0.192,8,56,5,66,0.192,"rgb(127,255,212)",0.625
"N7",NA,2000,0.17,8,57,4,66,0.17,"rgb(127,255,212)",0.5
"N7",NA,2000,0.152,8,58,3,66,0.152,"rgb(127,255,212)",0.375
"N7",NA,2000,0.127,8,59,2,66,0.127,"rgb(127,255,212)",0.25
"N7",NA,2000,0.11,8,60,1,66,0.11,"rgb(127,255,212)",0.125
"O1",6.34e-07,1999.94,0.0599999999999454,2,61,2,66,0.093,"rgb(0,255,255)",1.55000000000141
"O1",6.34e-07,1999.94,0.0599999999999454,2,62,1,66,0.0621,"rgb(0,255,255)",0.517500000000471
"O2",2.99e-08,1999.97,0.0299999999999727,2,63,2,66,0.04123,"rgb(0,250,154)",1.37433333333458
"O2",2.99e-08,1999.97,0.0299999999999727,2,64,1,66,0.02289,"rgb(0,250,154)",0.381500000000347
"O3",1.368e-08,1999.98,0.0199999999999818,4,65,2,66,0.011647,"rgb(0,255,127)",0.291175000000265
"O3",1.368e-08,1999.98,0.0199999999999818,4,66,2,66,0.00593905,"rgb(0,255,127)",0.148476250000135
