"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"N5",7.27e-10,1999.82,0.180000000000064,6,46,1,69,0.825,"rgb(64,224,208)",0.763888888888619
"N6",NA,1999.99,0.00999999999999091,6,47,6,69,0.603,"rgb(102,205,170)",60.3000000000548
"N6",NA,1999.99,0.00999999999999091,6,48,5,69,0.57,"rgb(102,205,170)",47.5000000000432
"N6",NA,1999.99,0.00999999999999091,6,49,4,69,0.53,"rgb(102,205,170)",35.3333333333655
"N6",NA,1999.99,0.00999999999999091,6,50,3,69,0.496,"rgb(102,205,170)",24.8000000000226
"N6",NA,1999.99,0.00999999999999091,6,51,2,69,0.46,"rgb(102,205,170)",15.3333333333473
"N6",NA,1999.99,0.00999999999999091,6,52,1,69,0.424,"rgb(102,205,170)",7.06666666667309
"N7",NA,2000,0.387,8,53,8,69,0.387,"rgb(127,255,212)",1
"N7",NA,2000,0.352,8,54,7,69,0.352,"rgb(127,255,212)",0.875
"N7",NA,2000,0.317,8,55,6,69,0.317,"rgb(127,255,212)",0.75
"N7",NA,2000,0.295,8,56,5,69,0.295,"rgb(127,255,212)",0.625
"N7",NA,2000,0.274,8,57,4,69,0.274,"rgb(127,255,212)",0.5
"N7",NA,2000,0.239,8,58,3,69,0.239,"rgb(127,255,212)",0.375
"N7",NA,2000,0.205,8,59,2,69,0.205,"rgb(127,255,212)",0.25
"N7",NA,2000,0.18,8,60,1,69,0.18,"rgb(127,255,212)",0.125
"O1",7.61e-07,1999.95,0.0499999999999545,2,61,2,69,0.16,"rgb(0,255,255)",3.20000000000291
"O1",7.61e-07,1999.95,0.0499999999999545,2,62,1,69,0.133,"rgb(0,255,255)",1.33000000000121
"O2",4.1e-08,1999.96,0.0399999999999636,2,63,2,69,0.116,"rgb(0,250,154)",2.90000000000264
"O2",4.1e-08,1999.96,0.0399999999999636,2,64,1,69,0.098,"rgb(0,250,154)",1.22500000000111
"O3",1.684e-08,1999.97,0.0299999999999727,4,65,4,69,0.0654,"rgb(0,255,127)",2.18000000000198
"O3",1.684e-08,1999.97,0.0299999999999727,4,66,3,69,0.04241,"rgb(0,255,127)",1.06025000000096
"O3",1.684e-08,1999.97,0.0299999999999727,4,67,2,69,0.02366,"rgb(0,255,127)",0.394333333333692
"O3",1.684e-08,1999.97,0.0299999999999727,4,68,1,69,0.012065,"rgb(0,255,127)",0.100541666666758
"P1",4.47e-08,1999.99,0.00999999999999091,2,69,2,69,0.00618431,"rgb(189,183,107)",0.618431000000563
