"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"N3",6.39e-07,1999.08,0.920000000000073,4,33,4,89,3.479,"rgb(32,178,170)",3.78152173913014
"N3",6.39e-07,1999.08,0.920000000000073,4,34,3,89,3.409,"rgb(32,178,170)",2.7790760869563
"N3",6.39e-07,1999.08,0.920000000000073,4,35,2,89,3.334,"rgb(32,178,170)",1.81195652173899
"N3",6.39e-07,1999.08,0.920000000000073,4,36,1,89,3.264,"rgb(32,178,170)",0.88695652173906
"N4",4.16e-09,1999.33,0.670000000000073,4,37,4,89,2.98,"rgb(0,206,209)",4.44776119402937
"N4",4.16e-09,1999.33,0.670000000000073,4,38,3,89,2.908,"rgb(0,206,209)",3.25522388059666
"N4",4.16e-09,1999.33,0.670000000000073,4,39,2,89,2.833,"rgb(0,206,209)",2.11417910447738
"N4",4.16e-09,1999.33,0.670000000000073,4,40,1,89,2.762,"rgb(0,206,209)",1.03059701492526
"N5",5.25e-09,1999.36,0.6400000000001,6,41,6,89,2.639,"rgb(64,224,208)",4.12343749999935
"N5",5.25e-09,1999.36,0.6400000000001,6,42,5,89,2.572,"rgb(64,224,208)",3.34895833333281
"N5",5.25e-09,1999.36,0.6400000000001,6,43,4,89,2.503,"rgb(64,224,208)",2.60729166666626
"N5",5.25e-09,1999.36,0.6400000000001,6,44,3,89,2.43,"rgb(64,224,208)",1.8984374999997
"N5",5.25e-09,1999.36,0.6400000000001,6,45,2,89,2.362,"rgb(64,224,208)",1.23020833333314
"N5",5.25e-09,1999.36,0.6400000000001,6,46,1,89,2.298,"rgb(64,224,208)",0.598437499999906
"N6",2.09e-12,1999.68,0.319999999999936,6,47,6,89,1.97,"rgb(102,205,170)",6.15625000000122
"N6",2.09e-12,1999.68,0.319999999999936,6,48,5,89,1.9,"rgb(102,205,170)",4.94791666666765
"N6",2.09e-12,1999.68,0.319999999999936,6,49,4,89,1.82,"rgb(102,205,170)",3.79166666666742
"N6",2.09e-12,1999.68,0.319999999999936,6,50,3,89,1.75,"rgb(102,205,170)",2.73437500000054
"N6",2.09e-12,1999.68,0.319999999999936,6,51,2,89,1.68,"rgb(102,205,170)",1.75000000000035
"N6",2.09e-12,1999.68,0.319999999999936,6,52,1,89,1.61,"rgb(102,205,170)",0.838541666666833
"N7",8.3e-12,1999.69,0.309999999999945,8,53,8,89,1.53,"rgb(127,255,212)",4.93548387096861
"N7",8.3e-12,1999.69,0.309999999999945,8,54,7,89,1.46,"rgb(127,255,212)",4.12096774193621
"N7",8.3e-12,1999.69,0.309999999999945,8,55,6,89,1.38,"rgb(127,255,212)",3.33870967741994
"N7",8.3e-12,1999.69,0.309999999999945,8,56,5,89,1.31,"rgb(127,255,212)",2.64112903225853
"N7",8.3e-12,1999.69,0.309999999999945,8,57,4,89,1.24,"rgb(127,255,212)",2.00000000000035
"N7",8.3e-12,1999.69,0.309999999999945,8,58,3,89,1.17,"rgb(127,255,212)",1.41532258064541
"N7",8.3e-12,1999.69,0.309999999999945,8,59,2,89,1.1,"rgb(127,255,212)",0.887096774193705
"N7",8.3e-12,1999.69,0.309999999999945,8,60,1,89,1.03,"rgb(127,255,212)",0.415322580645234
"O1",4.69e-06,1999.73,0.269999999999982,2,61,2,89,0.95,"rgb(0,255,255)",3.51851851851876
"O1",4.69e-06,1999.73,0.269999999999982,2,62,1,89,0.92,"rgb(0,255,255)",1.70370370370382
"O2",7.39e-07,1999.78,0.220000000000027,2,63,2,89,0.82,"rgb(0,250,154)",3.72727272727226
"O2",7.39e-07,1999.78,0.220000000000027,2,64,1,89,0.78,"rgb(0,250,154)",1.77272727272705
"O3",1.375e-07,1999.83,0.170000000000073,4,65,4,89,0.71,"rgb(0,255,127)",4.17647058823351
"O3",1.375e-07,1999.83,0.170000000000073,4,66,3,89,0.67,"rgb(0,255,127)",2.95588235293991
"O3",1.375e-07,1999.83,0.170000000000073,4,67,2,89,0.64,"rgb(0,255,127)",1.88235294117566
"O3",1.375e-07,1999.83,0.170000000000073,4,68,1,89,0.61,"rgb(0,255,127)",0.897058823529028
"O4",7.43e-10,1999.92,0.0799999999999272,4,69,4,89,0.47,"rgb(173,255,47)",5.87500000000534
"O4",7.43e-10,1999.92,0.0799999999999272,4,70,3,89,0.444,"rgb(173,255,47)",4.16250000000379
"O4",7.43e-10,1999.92,0.0799999999999272,4,71,2,89,0.416,"rgb(173,255,47)",2.60000000000236
"O4",7.43e-10,1999.92,0.0799999999999272,4,72,1,89,0.39,"rgb(173,255,47)",1.21875000000111
"O5",9.21e-10,1999.92,0.0799999999999272,6,73,6,89,0.355,"rgb(107,142,35)",4.43750000000404
"O5",9.21e-10,1999.92,0.0799999999999272,6,74,5,89,0.33,"rgb(107,142,35)",3.43750000000313
"O5",9.21e-10,1999.92,0.0799999999999272,6,75,4,89,0.305,"rgb(107,142,35)",2.54166666666898
"O5",9.21e-10,1999.92,0.0799999999999272,6,76,3,89,0.279,"rgb(107,142,35)",1.74375000000159
"O5",9.21e-10,1999.92,0.0799999999999272,6,77,2,89,0.255,"rgb(107,142,35)",1.06250000000097
"O5",9.21e-10,1999.92,0.0799999999999272,6,78,1,89,0.233,"rgb(107,142,35)",0.485416666667108
"P1",8.82e-07,1999.96,0.0399999999999636,2,79,2,89,0.1611,"rgb(189,183,107)",4.02750000000366
"P1",8.82e-07,1999.96,0.0399999999999636,2,80,1,89,0.1439,"rgb(189,183,107)",1.79875000000164
"P2",1.192e-07,1999.98,0.0199999999999818,2,81,2,89,0.1139,"rgb(255,255,0)",5.69500000000518
"P2",1.192e-07,1999.98,0.0199999999999818,2,82,1,89,0.0989,"rgb(255,255,0)",2.47250000000225
"P3",2.06e-08,1999.98,0.0199999999999818,4,83,4,89,0.079,"rgb(255,228,181)",3.95000000000359
"P3",2.06e-08,1999.98,0.0199999999999818,4,84,3,89,0.067,"rgb(255,228,181)",2.51250000000229
"P3",2.06e-08,1999.98,0.0199999999999818,4,85,2,89,0.055,"rgb(255,228,181)",1.37500000000125
"P3",2.06e-08,1999.98,0.0199999999999818,4,86,1,89,0.0448,"rgb(255,228,181)",0.560000000000509
"P4",4.51e-11,1999.99,0.00999999999999091,4,87,2,89,0.017431,"rgb(255,215,0)",0.871550000000793
"P4",4.51e-11,1999.99,0.00999999999999091,4,88,2,89,0.01175,"rgb(255,215,0)",0.587500000000534
"P4",4.51e-11,1999.99,0.00999999999999091,4,89,2,89,0.005380226,"rgb(255,215,0)",0.269011300000245
