"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"N6",NA,1999.91,0.0899999999999181,6,51,2,79,0.99,"rgb(102,205,170)",3.66666666667
"N6",NA,1999.91,0.0899999999999181,6,52,1,79,0.93,"rgb(102,205,170)",1.72222222222379
"N7",NA,1999.92,0.0799999999999272,8,53,8,79,0.87,"rgb(127,255,212)",10.8750000000099
"N7",NA,1999.92,0.0799999999999272,8,54,7,79,0.82,"rgb(127,255,212)",8.96875000000816
"N7",NA,1999.92,0.0799999999999272,8,55,6,79,0.76,"rgb(127,255,212)",7.12500000000648
"N7",NA,1999.92,0.0799999999999272,8,56,5,79,0.71,"rgb(127,255,212)",5.54687500000504
"N7",NA,1999.92,0.0799999999999272,8,57,4,79,0.65,"rgb(127,255,212)",4.06250000000369
"N7",NA,1999.92,0.0799999999999272,8,58,3,79,0.6,"rgb(127,255,212)",2.81250000000256
"N7",NA,1999.92,0.0799999999999272,8,59,2,79,0.55,"rgb(127,255,212)",1.71875000000156
"N7",NA,1999.92,0.0799999999999272,8,60,1,79,0.52,"rgb(127,255,212)",0.812500000000739
"O1",1.9e-06,1999.89,0.1099999999999,2,61,2,79,0.487,"rgb(0,255,255)",4.42727272727675
"O1",1.9e-06,1999.89,0.1099999999999,2,62,1,79,0.433,"rgb(0,255,255)",1.96818181818361
"O2",1.782e-07,1999.93,0.0699999999999363,2,63,2,79,0.392,"rgb(0,250,154)",5.60000000000509
"O2",1.782e-07,1999.93,0.0699999999999363,2,64,1,79,0.365,"rgb(0,250,154)",2.60714285714523
"O3",5.04e-08,1999.94,0.0599999999999454,4,65,4,79,0.324,"rgb(0,255,127)",5.40000000000491
"O3",5.04e-08,1999.94,0.0599999999999454,4,66,3,79,0.299,"rgb(0,255,127)",3.7375000000034
"O3",5.04e-08,1999.94,0.0599999999999454,4,67,2,79,0.275,"rgb(0,255,127)",2.29166666666875
"O3",5.04e-08,1999.94,0.0599999999999454,4,68,1,79,0.248,"rgb(0,255,127)",1.03333333333427
"O4",1.261e-10,2000,0.1682,4,69,4,79,0.1682,"rgb(173,255,47)",1
"O4",1.261e-10,2000,0.149,4,70,3,79,0.149,"rgb(173,255,47)",0.75
"O4",1.261e-10,2000,0.1301,4,71,2,79,0.1301,"rgb(173,255,47)",0.5
"O4",1.261e-10,2000,0.112,4,72,1,79,0.112,"rgb(173,255,47)",0.25
"O5",1.771e-10,2000,0.094,6,73,6,79,0.094,"rgb(107,142,35)",1
"O5",1.771e-10,2000,0.074,6,74,5,79,0.074,"rgb(107,142,35)",0.833333333333333
"O5",1.771e-10,2000,0.06,6,75,4,79,0.06,"rgb(107,142,35)",0.666666666666667
"O5",1.771e-10,2000,0.045,6,76,3,79,0.045,"rgb(107,142,35)",0.5
"O5",1.771e-10,2000,0.03,6,77,2,79,0.03,"rgb(107,142,35)",0.333333333333333
"O5",1.771e-10,2000,0.020203,6,78,1,79,0.020203,"rgb(107,142,35)",0.166666666666667
"P1",1.414e-07,1999.99,0.00999999999999091,2,79,2,79,0.009225554,"rgb(189,183,107)",0.922555400000839
