"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"N4",7.57e-09,1999.12,0.880000000000109,4,40,1,95,3.402,"rgb(0,206,209)",0.966477272727153
"N5",8.47e-09,1999.17,0.829999999999927,6,41,6,95,3.251,"rgb(64,224,208)",3.91686746987986
"N5",8.47e-09,1999.17,0.829999999999927,6,42,5,95,3.178,"rgb(64,224,208)",3.19076305220912
"N5",8.47e-09,1999.17,0.829999999999927,6,43,4,95,3.101,"rgb(64,224,208)",2.49076305220905
"N5",8.47e-09,1999.17,0.829999999999927,6,44,3,95,3.021,"rgb(64,224,208)",1.81987951807245
"N5",8.47e-09,1999.17,0.829999999999927,6,45,2,95,2.946,"rgb(64,224,208)",1.18313253012059
"N5",8.47e-09,1999.17,0.829999999999927,6,46,1,95,2.874,"rgb(64,224,208)",0.57710843373499
"N6",4.44e-12,1999.54,0.460000000000036,6,47,6,95,2.48,"rgb(102,205,170)",5.39130434782566
"N6",4.44e-12,1999.54,0.460000000000036,6,48,5,95,2.41,"rgb(102,205,170)",4.36594202898516
"N6",4.44e-12,1999.54,0.460000000000036,6,49,4,95,2.32,"rgb(102,205,170)",3.36231884057944
"N6",4.44e-12,1999.54,0.460000000000036,6,50,3,95,2.24,"rgb(102,205,170)",2.43478260869546
"N6",4.44e-12,1999.54,0.460000000000036,6,51,2,95,2.16,"rgb(102,205,170)",1.56521739130422
"N6",4.44e-12,1999.54,0.460000000000036,6,52,1,95,2.07,"rgb(102,205,170)",0.749999999999941
"N7",1.687e-11,1999.55,0.450000000000045,8,53,8,95,1.98,"rgb(127,255,212)",4.39999999999956
"N7",1.687e-11,1999.55,0.450000000000045,8,54,7,95,1.9,"rgb(127,255,212)",3.69444444444407
"N7",1.687e-11,1999.55,0.450000000000045,8,55,6,95,1.82,"rgb(127,255,212)",3.03333333333303
"N7",1.687e-11,1999.55,0.450000000000045,8,56,5,95,1.73,"rgb(127,255,212)",2.40277777777754
"N7",1.687e-11,1999.55,0.450000000000045,8,57,4,95,1.65,"rgb(127,255,212)",1.83333333333315
"N7",1.687e-11,1999.55,0.450000000000045,8,58,3,95,1.57,"rgb(127,255,212)",1.3083333333332
"N7",1.687e-11,1999.55,0.450000000000045,8,59,2,95,1.49,"rgb(127,255,212)",0.827777777777694
"N7",1.687e-11,1999.55,0.450000000000045,8,60,1,95,1.41,"rgb(127,255,212)",0.391666666666627
"O1",7.68e-06,1999.63,0.369999999999891,2,61,2,95,1.28,"rgb(0,255,255)",3.45945945946048
"O1",7.68e-06,1999.63,0.369999999999891,2,62,1,95,1.24,"rgb(0,255,255)",1.67567567567617
"O2",1.586e-06,1999.7,0.299999999999955,2,63,2,95,1.13,"rgb(0,250,154)",3.76666666666724
"O2",1.586e-06,1999.7,0.299999999999955,2,64,1,95,1.09,"rgb(0,250,154)",1.81666666666694
"O3",2.19e-07,1999.78,0.220000000000027,4,65,4,95,0.98,"rgb(0,255,127)",4.4545454545449
"O3",2.19e-07,1999.78,0.220000000000027,4,66,3,95,0.94,"rgb(0,255,127)",3.20454545454506
"O3",2.19e-07,1999.78,0.220000000000027,4,67,2,95,0.9,"rgb(0,255,127)",2.04545454545429
"O3",2.19e-07,1999.78,0.220000000000027,4,68,1,95,0.87,"rgb(0,255,127)",0.988636363636241
"O4",1.532e-09,1999.88,0.119999999999891,4,69,4,95,0.711,"rgb(173,255,47)",5.92500000000539
"O4",1.532e-09,1999.88,0.119999999999891,4,70,3,95,0.68,"rgb(173,255,47)",4.25000000000387
"O4",1.532e-09,1999.88,0.119999999999891,4,71,2,95,0.646,"rgb(173,255,47)",2.69166666666911
"O4",1.532e-09,1999.88,0.119999999999891,4,72,1,95,0.616,"rgb(173,255,47)",1.2833333333345
"O5",1.713e-09,1999.89,0.1099999999999,6,73,6,95,0.571,"rgb(107,142,35)",5.19090909091381
"O5",1.713e-09,1999.89,0.1099999999999,6,74,5,95,0.541,"rgb(107,142,35)",4.09848484848858
"O5",1.713e-09,1999.89,0.1099999999999,6,75,4,95,0.511,"rgb(107,142,35)",3.09696969697251
"O5",1.713e-09,1999.89,0.1099999999999,6,76,3,95,0.481,"rgb(107,142,35)",2.18636363636562
"O5",1.713e-09,1999.89,0.1099999999999,6,77,2,95,0.451,"rgb(107,142,35)",1.36666666666791
"O5",1.713e-09,1999.89,0.1099999999999,6,78,1,95,0.424,"rgb(107,142,35)",0.642424242424827
"O6",4.38e-13,1999.99,0.00999999999999091,6,79,6,95,0.305,"rgb(154,205,50)",30.5000000000277
"O6",4.38e-13,1999.99,0.00999999999999091,6,80,5,95,0.284,"rgb(154,205,50)",23.6666666666882
"O6",4.38e-13,1999.99,0.00999999999999091,6,81,4,95,0.242,"rgb(154,205,50)",16.133333333348
"O6",4.38e-13,1999.99,0.00999999999999091,6,82,3,95,0.225,"rgb(154,205,50)",11.2500000000102
"O6",4.38e-13,1999.99,0.00999999999999091,6,83,2,95,0.206,"rgb(154,205,50)",6.86666666667291
"O6",4.38e-13,1999.99,0.00999999999999091,6,84,1,95,0.184,"rgb(154,205,50)",3.06666666666946
"O7",NA,1999.99,0.00999999999999091,8,85,8,95,0.163,"rgb(107,142,35)",16.3000000000148
"O7",NA,1999.99,0.00999999999999091,8,86,7,95,0.141,"rgb(107,142,35)",12.3375000000112
"O7",NA,1999.99,0.00999999999999091,8,87,6,95,0.125,"rgb(107,142,35)",9.37500000000853
"O7",NA,1999.99,0.00999999999999091,8,88,5,95,0.11,"rgb(107,142,35)",6.87500000000625
"O7",NA,1999.99,0.00999999999999091,8,89,4,95,0.095,"rgb(107,142,35)",4.75000000000432
"O7",NA,1999.99,0.00999999999999091,8,90,3,95,0.0679,"rgb(107,142,35)",2.54625000000232
"O7",NA,1999.99,0.00999999999999091,8,91,2,95,0.05,"rgb(107,142,35)",1.25000000000114
"O7",NA,1999.99,0.00999999999999091,8,92,1,95,0.0368,"rgb(107,142,35)",0.460000000000418
"P1",1.491e-06,1999.95,0.0499999999999545,2,93,2,95,0.0217,"rgb(189,183,107)",0.434000000000395
"P1",1.491e-06,1999.95,0.0499999999999545,2,94,1,95,0.0117,"rgb(189,183,107)",0.117000000000106
"P2",2.73e-07,1999.97,0.0299999999999727,2,95,2,95,0.00597381,"rgb(255,255,0)",0.199127000000181
