"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"M4",2.17e-08,1996.03,3.97000000000003,4,21,2,94,9.31,"rgb(100,149,237)",1.17254408060453
"M4",2.17e-08,1996.03,3.97000000000003,4,22,1,94,9.13,"rgb(100,149,237)",0.574937027707805
"M5",2.51e-08,1996.22,3.77999999999997,6,23,6,94,8.71,"rgb(0,191,255)",2.30423280423282
"M5",2.51e-08,1996.22,3.77999999999997,6,24,5,94,8.54,"rgb(0,191,255)",1.88271604938273
"M5",2.51e-08,1996.22,3.77999999999997,6,25,4,94,8.36,"rgb(0,191,255)",1.47442680776015
"M5",2.51e-08,1996.22,3.77999999999997,6,26,3,94,8.17,"rgb(0,191,255)",1.08068783068784
"M5",2.51e-08,1996.22,3.77999999999997,6,27,2,94,7.99,"rgb(0,191,255)",0.704585537918876
"M5",2.51e-08,1996.22,3.77999999999997,6,28,1,94,7.83,"rgb(0,191,255)",0.345238095238098
"N1",2.82e-05,1998.44,1.55999999999995,2,29,2,94,4.89,"rgb(0,128,128)",3.13461538461549
"N1",2.82e-05,1998.44,1.55999999999995,2,30,1,94,4.807,"rgb(0,128,128)",1.54070512820518
"N2",5.91e-06,1998.62,1.38000000000011,2,31,2,94,4.585,"rgb(95,158,160)",3.32246376811568
"N2",5.91e-06,1998.62,1.38000000000011,2,32,1,94,4.496,"rgb(95,158,160)",1.62898550724625
"N3",8.72e-07,1998.88,1.11999999999989,4,33,4,94,4.068,"rgb(32,178,170)",3.63214285714321
"N3",8.72e-07,1998.88,1.11999999999989,4,34,3,94,3.993,"rgb(32,178,170)",2.67388392857169
"N3",8.72e-07,1998.88,1.11999999999989,4,35,2,94,3.911,"rgb(32,178,170)",1.74598214285731
"N3",8.72e-07,1998.88,1.11999999999989,4,36,1,94,3.836,"rgb(32,178,170)",0.856250000000083
"N4",6.87e-09,1999.15,0.849999999999909,4,37,4,94,3.527,"rgb(0,206,209)",4.14941176470633
"N4",6.87e-09,1999.15,0.849999999999909,4,38,3,94,3.449,"rgb(0,206,209)",3.04323529411797
"N4",6.87e-09,1999.15,0.849999999999909,4,39,2,94,3.366,"rgb(0,206,209)",1.98000000000021
"N4",6.87e-09,1999.15,0.849999999999909,4,40,1,94,3.29,"rgb(0,206,209)",0.967647058823633
"N5",7.85e-09,1999.2,0.799999999999955,6,41,6,94,3.146,"rgb(64,224,208)",3.93250000000022
"N5",7.85e-09,1999.2,0.799999999999955,6,42,5,94,3.072,"rgb(64,224,208)",3.20000000000018
"N5",7.85e-09,1999.2,0.799999999999955,6,43,4,94,2.997,"rgb(64,224,208)",2.49750000000014
"N5",7.85e-09,1999.2,0.799999999999955,6,44,3,94,2.918,"rgb(64,224,208)",1.8237500000001
"N5",7.85e-09,1999.2,0.799999999999955,6,45,2,94,2.844,"rgb(64,224,208)",1.18500000000007
"N5",7.85e-09,1999.2,0.799999999999955,6,46,1,94,2.774,"rgb(64,224,208)",0.577916666666699
"N6",3.94e-12,1999.56,0.440000000000055,6,47,6,94,2.39,"rgb(102,205,170)",5.43181818181751
"N6",3.94e-12,1999.56,0.440000000000055,6,48,5,94,2.31,"rgb(102,205,170)",4.37499999999946
"N6",3.94e-12,1999.56,0.440000000000055,6,49,4,94,2.23,"rgb(102,205,170)",3.37878787878746
"N6",3.94e-12,1999.56,0.440000000000055,6,50,3,94,2.15,"rgb(102,205,170)",2.44318181818152
"N6",3.94e-12,1999.56,0.440000000000055,6,51,2,94,2.07,"rgb(102,205,170)",1.56818181818162
"N6",3.94e-12,1999.56,0.440000000000055,6,52,1,94,1.99,"rgb(102,205,170)",0.753787878787785
"N7",1.507e-11,1999.57,0.430000000000064,8,53,8,94,1.89,"rgb(127,255,212)",4.39534883720865
"N7",1.507e-11,1999.57,0.430000000000064,8,54,7,94,1.82,"rgb(127,255,212)",3.70348837209248
"N7",1.507e-11,1999.57,0.430000000000064,8,55,6,94,1.74,"rgb(127,255,212)",3.03488372092978
"N7",1.507e-11,1999.57,0.430000000000064,8,56,5,94,1.66,"rgb(127,255,212)",2.41279069767406
"N7",1.507e-11,1999.57,0.430000000000064,8,57,4,94,1.58,"rgb(127,255,212)",1.83720930232531
"N7",1.507e-11,1999.57,0.430000000000064,8,58,3,94,1.5,"rgb(127,255,212)",1.30813953488353
"N7",1.507e-11,1999.57,0.430000000000064,8,59,2,94,1.42,"rgb(127,255,212)",0.825581395348715
"N7",1.507e-11,1999.57,0.430000000000064,8,60,1,94,1.34,"rgb(127,255,212)",0.389534883720873
"O1",7.08e-06,1999.65,0.349999999999909,2,61,2,94,1.22,"rgb(0,255,255)",3.48571428571519
"O1",7.08e-06,1999.65,0.349999999999909,2,62,1,94,1.18,"rgb(0,255,255)",1.68571428571472
"O2",1.397e-06,1999.72,0.279999999999973,2,63,2,94,1.07,"rgb(0,250,154)",3.82142857142894
"O2",1.397e-06,1999.72,0.279999999999973,2,64,1,94,1.03,"rgb(0,250,154)",1.83928571428589
"O3",2.04e-07,1999.78,0.220000000000027,4,65,4,94,0.93,"rgb(0,255,127)",4.2272727272722
"O3",2.04e-07,1999.78,0.220000000000027,4,66,3,94,0.89,"rgb(0,255,127)",3.03409090909053
"O3",2.04e-07,1999.78,0.220000000000027,4,67,2,94,0.85,"rgb(0,255,127)",1.93181818181794
"O3",2.04e-07,1999.78,0.220000000000027,4,68,1,94,0.82,"rgb(0,255,127)",0.931818181818066
"O4",1.361e-09,1999.88,0.119999999999891,4,69,4,94,0.668,"rgb(173,255,47)",5.56666666667173
"O4",1.361e-09,1999.88,0.119999999999891,4,70,3,94,0.637,"rgb(173,255,47)",3.98125000000362
"O4",1.361e-09,1999.88,0.119999999999891,4,71,2,94,0.605,"rgb(173,255,47)",2.52083333333563
"O4",1.361e-09,1999.88,0.119999999999891,4,72,1,94,0.575,"rgb(173,255,47)",1.19791666666776
"O5",1.56e-09,1999.89,0.1099999999999,6,73,6,94,0.532,"rgb(107,142,35)",4.83636363636804
"O5",1.56e-09,1999.89,0.1099999999999,6,74,5,94,0.503,"rgb(107,142,35)",3.81060606060953
"O5",1.56e-09,1999.89,0.1099999999999,6,75,4,94,0.474,"rgb(107,142,35)",2.87272727272989
"O5",1.56e-09,1999.89,0.1099999999999,6,76,3,94,0.444,"rgb(107,142,35)",2.01818181818365
"O5",1.56e-09,1999.89,0.1099999999999,6,77,2,94,0.416,"rgb(107,142,35)",1.26060606060721
"O5",1.56e-09,1999.89,0.1099999999999,6,78,1,94,0.389,"rgb(107,142,35)",0.589393939394475
"O6",3.62e-13,1999.99,0.00999999999999091,6,79,6,94,0.278,"rgb(154,205,50)",27.8000000000253
"O6",3.62e-13,1999.99,0.00999999999999091,6,80,5,94,0.258,"rgb(154,205,50)",21.5000000000196
"O6",3.62e-13,1999.99,0.00999999999999091,6,81,4,94,0.219,"rgb(154,205,50)",14.6000000000133
"O6",3.62e-13,1999.99,0.00999999999999091,6,82,3,94,0.2,"rgb(154,205,50)",10.0000000000091
"O6",3.62e-13,1999.99,0.00999999999999091,6,83,2,94,0.179,"rgb(154,205,50)",5.96666666667209
"O6",3.62e-13,1999.99,0.00999999999999091,6,84,1,94,0.159,"rgb(154,205,50)",2.65000000000241
"P1",1.366e-06,1999.95,0.0499999999999545,2,85,2,94,0.139,"rgb(189,183,107)",2.78000000000253
"P1",1.366e-06,1999.95,0.0499999999999545,2,86,1,94,0.124,"rgb(189,183,107)",1.24000000000113
"P2",2.4e-07,1999.97,0.0299999999999727,2,87,2,94,0.109,"rgb(255,255,0)",3.63333333333664
"P2",2.4e-07,1999.97,0.0299999999999727,2,88,1,94,0.095,"rgb(255,255,0)",1.58333333333477
"P3",2.88e-08,1999.98,0.0199999999999818,4,89,4,94,0.08,"rgb(255,228,181)",4.00000000000364
"P3",2.88e-08,1999.98,0.0199999999999818,4,90,3,94,0.049,"rgb(255,228,181)",1.83750000000167
"P3",2.88e-08,1999.98,0.0199999999999818,4,91,2,94,0.035,"rgb(255,228,181)",0.875000000000796
"P3",2.88e-08,1999.98,0.0199999999999818,4,92,1,94,0.0211,"rgb(255,228,181)",0.26375000000024
"Q1",1.004e-07,1999.99,0.00999999999999091,2,93,2,94,0.0115,"rgb(255,140,0)",1.15000000000105
"Q1",1.004e-07,1999.99,0.00999999999999091,2,94,2,94,0.00602576,"rgb(255,140,0)",0.602576000000548
