"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"M5",1.31e-09,1998.97,1.02999999999997,6,23,6,61,2.755,"rgb(0,191,255)",2.67475728155347
"M5",1.31e-09,1998.97,1.02999999999997,6,24,5,61,2.652,"rgb(0,191,255)",2.14563106796122
"M5",1.31e-09,1998.97,1.02999999999997,6,25,4,61,2.549,"rgb(0,191,255)",1.64983818770231
"M5",1.31e-09,1998.97,1.02999999999997,6,26,3,61,2.443,"rgb(0,191,255)",1.18592233009712
"M5",1.31e-09,1998.97,1.02999999999997,6,27,2,61,2.344,"rgb(0,191,255)",0.758576051779955
"M5",1.31e-09,1998.97,1.02999999999997,6,28,1,61,2.251,"rgb(0,191,255)",0.364239482200657
"N1",3.01e-06,1999.67,0.329999999999927,2,29,2,61,1.3087,"rgb(0,128,128)",3.96575757575845
"N1",3.01e-06,1999.67,0.329999999999927,2,30,1,61,1.261,"rgb(0,128,128)",1.91060606060648
"N2",1.317e-07,1999.75,0.25,2,31,2,61,1.158,"rgb(95,158,160)",4.632
"N2",1.317e-07,1999.75,0.25,2,32,1,61,1.113,"rgb(95,158,160)",2.226
"N3",7.76e-08,1999.76,0.240000000000009,4,33,4,61,1.04,"rgb(32,178,170)",4.33333333333317
"N3",7.76e-08,1999.76,0.240000000000009,4,34,3,61,0.998,"rgb(32,178,170)",3.11874999999988
"N3",7.76e-08,1999.76,0.240000000000009,4,35,2,61,0.956,"rgb(32,178,170)",1.99166666666659
"N3",7.76e-08,1999.76,0.240000000000009,4,36,1,61,0.916,"rgb(32,178,170)",0.954166666666631
"N4",1.402e-10,1999.87,0.130000000000109,4,37,4,61,0.767,"rgb(0,206,209)",5.89999999999505
"N4",1.402e-10,1999.87,0.130000000000109,4,38,3,61,0.73,"rgb(0,206,209)",4.21153846153492
"N4",1.402e-10,1999.87,0.130000000000109,4,39,2,61,0.689,"rgb(0,206,209)",2.64999999999778
"N4",1.402e-10,1999.87,0.130000000000109,4,40,1,61,0.651,"rgb(0,206,209)",1.25192307692203
"N5",2.78e-10,1999.88,0.119999999999891,6,41,6,61,0.609,"rgb(64,224,208)",5.07500000000462
"N5",2.78e-10,1999.88,0.119999999999891,6,42,5,61,0.569,"rgb(64,224,208)",3.95138888889248
"N5",2.78e-10,1999.88,0.119999999999891,6,43,4,61,0.534,"rgb(64,224,208)",2.96666666666937
"N5",2.78e-10,1999.88,0.119999999999891,6,44,3,61,0.497,"rgb(64,224,208)",2.07083333333522
"N5",2.78e-10,1999.88,0.119999999999891,6,45,2,61,0.462,"rgb(64,224,208)",1.2833333333345
"N5",2.78e-10,1999.88,0.119999999999891,6,46,1,61,0.43,"rgb(64,224,208)",0.597222222222765
"N6",NA,2000,0.269,6,47,6,61,0.269,"rgb(102,205,170)",1
"N6",NA,2000,0.248,6,48,5,61,0.248,"rgb(102,205,170)",0.833333333333333
"N6",NA,2000,0.229,6,49,4,61,0.229,"rgb(102,205,170)",0.666666666666667
"N6",NA,2000,0.202,6,50,3,61,0.202,"rgb(102,205,170)",0.5
"N6",NA,2000,0.174,6,51,2,61,0.174,"rgb(102,205,170)",0.333333333333333
"N6",NA,2000,0.155,6,52,1,61,0.155,"rgb(102,205,170)",0.166666666666667
"O1",4.6e-07,1999.96,0.0399999999999636,2,53,2,61,0.138,"rgb(0,255,255)",3.45000000000314
"O1",4.6e-07,1999.96,0.0399999999999636,2,54,1,61,0.116,"rgb(0,255,255)",1.45000000000132
"O2",1.716e-08,1999.98,0.0199999999999818,2,55,2,61,0.101,"rgb(0,250,154)",5.05000000000459
"O2",1.716e-08,1999.98,0.0199999999999818,2,56,1,61,0.085,"rgb(0,250,154)",2.12500000000193
"O3",9.35e-09,1999.98,0.0199999999999818,4,57,4,61,0.0617,"rgb(0,255,127)",3.08500000000281
"O3",9.35e-09,1999.98,0.0199999999999818,4,58,3,61,0.04117,"rgb(0,255,127)",1.5438750000014
"O3",9.35e-09,1999.98,0.0199999999999818,4,59,2,61,0.02244,"rgb(0,255,127)",0.56100000000051
"O3",9.35e-09,1999.98,0.0199999999999818,4,60,1,61,0.010938,"rgb(0,255,127)",0.136725000000124
"P1",3.14e-08,2000,0.00558187,2,61,2,61,0.00558187,"rgb(189,183,107)",1
