"Te","ne","CS"
655,1e+14,12.203
845,1e+14,12.532
1000,1e+14,12.82
1441,1e+14,13.403
1925,1e+14,13.679
2454,1e+14,13.807
3030,1e+14,13.872
3655,1e+14,13.909
4331,1e+14,13.932
5060,1e+14,13.947
5844,1e+14,13.958
6685,1e+14,13.965
7585,1e+14,13.971
8546,1e+14,13.976
10000,1e+14,13.98
20000,1e+14,13.992
50000,1e+14,13.997
1e+05,1e+14,13.999
0.5,1e+15,0.002728
1,1e+15,0.97085
1.5,1e+15,1.7459
2,1e+15,1.9847
5,1e+15,3.4349
7,1e+15,3.9338
10,1e+15,3.9918
15,1e+15,4.0216
23,1e+15,4.3386
32,1e+15,4.8541
52,1e+15,5.9362
74,1e+15,6.8655
100,1e+15,7.7868
165,1e+15,9.951
235,1e+15,11.567
310,1e+15,11.875
390,1e+15,11.953
475,1e+15,12.008
655,1e+15,12.204
845,1e+15,12.533
1000,1e+15,12.822
1441,1e+15,13.403
1925,1e+15,13.68
2454,1e+15,13.807
3030,1e+15,13.872
3655,1e+15,13.909
4331,1e+15,13.932
5060,1e+15,13.947
5844,1e+15,13.958
6685,1e+15,13.965
7585,1e+15,13.971
8546,1e+15,13.976
10000,1e+15,13.98
20000,1e+15,13.992
50000,1e+15,13.997
1e+05,1e+15,13.999
0.5,1e+16,0.0019279
1,1e+16,0.94994
1.5,1e+16,1.6465
2,1e+16,1.9757
5,1e+16,3.558
7,1e+16,3.9594
10,1e+16,3.9956
15,1e+16,4.0568
23,1e+16,4.6595
32,1e+16,5.2524
52,1e+16,6.2501
74,1e+16,7.0647
100,1e+16,7.9154
165,1e+16,10.001
235,1e+16,11.576
310,1e+16,11.876
390,1e+16,11.954
475,1e+16,12.009
655,1e+16,12.205
845,1e+16,12.536
1000,1e+16,12.824
1441,1e+16,13.405
1925,1e+16,13.68
2454,1e+16,13.807
3030,1e+16,13.872
3655,1e+16,13.909
4331,1e+16,13.932
5060,1e+16,13.947
5844,1e+16,13.958
6685,1e+16,13.965
7585,1e+16,13.971
8546,1e+16,13.976
10000,1e+16,13.98
20000,1e+16,13.992
50000,1e+16,13.997
1e+05,1e+16,13.999
0.5,1e+17,0.00047701
1,1e+17,0.80024
1.5,1e+17,1.2582
2,1e+17,1.8879
5,1e+17,3.5336
7,1e+17,3.9576
10,1e+17,3.9961
15,1e+17,4.2235
23,1e+17,5.1913
32,1e+17,5.9291
52,1e+17,6.9059
74,1e+17,7.6604
100,1e+17,8.4252
165,1e+17,10.296
235,1e+17,11.632
310,1e+17,11.888
390,1e+17,11.958
475,1e+17,12.012
655,1e+17,12.21
845,1e+17,12.543
1000,1e+17,12.832
1441,1e+17,13.41
1925,1e+17,13.683
2454,1e+17,13.809
3030,1e+17,13.873
3655,1e+17,13.91
4331,1e+17,13.933
5060,1e+17,13.948
5844,1e+17,13.958
6685,1e+17,13.965
7585,1e+17,13.971
8546,1e+17,13.976
10000,1e+17,13.98
20000,1e+17,13.992
50000,1e+17,13.997
1e+05,1e+17,13.999
0.5,1e+18,7.1927e-05
1,1e+18,0.34381
1.5,1e+18,0.94321
2,1e+18,1.4678
5,1e+18,3.1765
7,1e+18,3.8759
10,1e+18,3.9877
15,1e+18,4.5768
23,1e+18,5.725
32,1e+18,6.6216
52,1e+18,7.7805
74,1e+18,8.6719
100,1e+18,9.3788
165,1e+18,11.045
235,1e+18,11.78
310,1e+18,11.92
390,1e+18,11.97
475,1e+18,12.019
655,1e+18,12.219
845,1e+18,12.555
1000,1e+18,12.845
1441,1e+18,13.418
1925,1e+18,13.688
2454,1e+18,13.812
3030,1e+18,13.875
3655,1e+18,13.911
4331,1e+18,13.934
5060,1e+18,13.948
5844,1e+18,13.959
6685,1e+18,13.966
7585,1e+18,13.972
8546,1e+18,13.976
10000,1e+18,13.981
20000,1e+18,13.992
50000,1e+18,13.997
1e+05,1e+18,13.999
0.5,1e+19,1.4814e-05
1,1e+19,0.068119
1.5,1e+19,0.57699
2,1e+19,0.93602
5,1e+19,2.4933
7,1e+19,3.4019
10,1e+19,3.881
15,1e+19,4.6756
23,1e+19,6.0496
32,1e+19,7.082
52,1e+19,8.6655
74,1e+19,9.6589
100,1e+19,10.469
165,1e+19,11.702
235,1e+19,11.912
310,1e+19,11.961
390,1e+19,11.99
475,1e+19,12.037
655,1e+19,12.251
845,1e+19,12.596
1000,1e+19,12.882
1441,1e+19,13.439
1925,1e+19,13.698
2454,1e+19,13.818
3030,1e+19,13.879
3655,1e+19,13.914
4331,1e+19,13.935
5060,1e+19,13.95
5844,1e+19,13.96
6685,1e+19,13.967
7585,1e+19,13.973
8546,1e+19,13.977
10000,1e+19,13.981
20000,1e+19,13.992
50000,1e+19,13.997
1e+05,1e+19,13.999
0.5,1e+20,7.8119e-06
1,1e+20,0.015756
1.5,1e+20,0.20203
2,1e+20,0.51167
5,1e+20,1.8218
7,1e+20,2.548
10,1e+20,3.3799
15,1e+20,4.1322
23,1e+20,5.798
32,1e+20,7.1461
52,1e+20,9.1589
74,1e+20,10.367
100,1e+20,11.365
165,1e+20,11.908
235,1e+20,11.968
310,1e+20,11.99
390,1e+20,12.025
475,1e+20,12.103
655,1e+20,12.397
845,1e+20,12.755
1000,1e+20,13.014
1441,1e+20,13.494
1925,1e+20,13.723
2454,1e+20,13.83
3030,1e+20,13.886
3655,1e+20,13.919
4331,1e+20,13.939
5060,1e+20,13.952
5844,1e+20,13.962
6685,1e+20,13.968
7585,1e+20,13.974
8546,1e+20,13.978
10000,1e+20,13.982
20000,1e+20,13.992
50000,1e+20,13.997
1e+05,1e+20,13.999
0.5,1e+21,3.1697e-05
1,1e+21,0.0097264
1.5,1e+21,0.082808
2,1e+21,0.24381
5,1e+21,1.114
7,1e+21,1.6427
10,1e+21,2.4613
15,1e+21,3.3769
23,1e+21,4.8043
32,1e+21,6.2613
52,1e+21,8.6769
74,1e+21,10.312
100,1e+21,11.429
165,1e+21,11.884
235,1e+21,11.948
310,1e+21,11.991
390,1e+21,12.085
475,1e+21,12.256
655,1e+21,12.649
845,1e+21,12.972
1000,1e+21,13.185
1441,1e+21,13.573
1925,1e+21,13.76
2454,1e+21,13.849
3030,1e+21,13.897
3655,1e+21,13.925
4331,1e+21,13.943
5060,1e+21,13.955
5844,1e+21,13.963
6685,1e+21,13.969
7585,1e+21,13.974
8546,1e+21,13.978
10000,1e+21,13.982
20000,1e+21,13.993
50000,1e+21,13.997
1e+05,1e+21,13.999
0.5,1e+22,0.0099494
1,1e+22,0.051709
1.5,1e+22,0.11471
2,1e+22,0.1924
5,1e+22,0.83181
7,1e+22,1.2592
10,1e+22,1.8021
15,1e+22,2.5767
23,1e+22,3.6678
32,1e+22,4.9271
52,1e+22,7.2238
74,1e+22,9.0422
100,1e+22,10.49
165,1e+22,11.636
235,1e+22,11.83
310,1e+22,11.895
390,1e+22,12.044
475,1e+22,12.271
655,1e+22,12.737
845,1e+22,13.095
1000,1e+22,13.318
1441,1e+22,13.67
1925,1e+22,13.814
2454,1e+22,13.884
3030,1e+22,13.918
3655,1e+22,13.94
4331,1e+22,13.952
5060,1e+22,13.962
5844,1e+22,13.968
6685,1e+22,13.973
7585,1e+22,13.977
8546,1e+22,13.98
10000,1e+22,13.983
20000,1e+22,13.992
50000,1e+22,13.997
1e+05,1e+22,13.999
0.5,1e+23,3
1,1e+23,2.0068
1.5,1e+23,2.012
2,1e+23,2.018
5,1e+23,2.0674
7,1e+23,2.1098
10,1e+23,2.1827
15,1e+23,2.3275
23,1e+23,2.708
32,1e+23,3.5935
52,1e+23,5.8154
74,1e+23,7.3623
100,1e+23,8.7426
165,1e+23,10.81
235,1e+23,11.414
310,1e+23,11.655
390,1e+23,11.89
475,1e+23,12.181
655,1e+23,12.78
845,1e+23,13.225
1000,1e+23,13.456
1441,1e+23,13.749
1925,1e+23,13.862
2454,1e+23,13.913
3030,1e+23,13.931
3655,1e+23,13.948
4331,1e+23,13.96
5060,1e+23,13.969
5844,1e+23,13.97
6685,1e+23,13.975
7585,1e+23,13.979
8546,1e+23,13.982
10000,1e+23,13.983
20000,1e+23,13.992
50000,1e+23,13.996
1e+05,1e+23,13.998
0.5,1e+24,4
1,1e+24,4
1.5,1e+24,4
2,1e+24,4
5,1e+24,4
7,1e+24,4.0001
10,1e+24,4.0021
15,1e+24,4.0328
23,1e+24,4.2419
32,1e+24,4.6723
52,1e+24,5.7738
74,1e+24,6.9015
100,1e+24,8.0902
165,1e+24,9.3344
235,1e+24,10.22
310,1e+24,10.871
390,1e+24,11.367
475,1e+24,11.834
655,1e+24,12.63
845,1e+24,13.161
1000,1e+24,13.419
1441,1e+24,13.688
1925,1e+24,13.811
2454,1e+24,13.868
3030,1e+24,13.906
3655,1e+24,13.93
4331,1e+24,13.946
5060,1e+24,13.957
5844,1e+24,13.965
6685,1e+24,13.971
7585,1e+24,13.964
8546,1e+24,13.97
10000,1e+24,13.976
20000,1e+24,13.987
50000,1e+24,13.995
1e+05,1e+24,13.997
