"Te","ne","CS"
20000,1e+17,40.639
50000,1e+17,41.435
1e+05,1e+17,41.99
0.5,1e+18,0.0095512
1,1e+18,0.70121
1.5,1e+18,1.1102
2,1e+18,1.7625
5,1e+18,4.1543
7,1e+18,5.3763
10,1e+18,6.7123
15,1e+18,7.1329
23,1e+18,8.553
32,1e+18,9.8897
52,1e+18,12.305
74,1e+18,13.765
100,1e+18,14.381
165,1e+18,15.176
235,1e+18,16.026
310,1e+18,16.989
390,1e+18,18.025
475,1e+18,19.103
655,1e+18,21.252
845,1e+18,23.256
1000,1e+18,24.812
1441,1e+18,30.063
1925,1e+18,31.884
2454,1e+18,32.469
3030,1e+18,32.87
3655,1e+18,33.299
4331,1e+18,33.874
5060,1e+18,34.678
5844,1e+18,35.693
6685,1e+18,36.756
7585,1e+18,37.682
8546,1e+18,38.409
10000,1e+18,39.142
20000,1e+18,40.636
50000,1e+18,41.435
1e+05,1e+18,41.99
0.5,1e+19,0.0019592
1,1e+19,0.26745
1.5,1e+19,0.58157
2,1e+19,0.99851
5,1e+19,3.4095
7,1e+19,4.7056
10,1e+19,6.2893
15,1e+19,7.0744
23,1e+19,9.0364
32,1e+19,10.961
52,1e+19,13.028
74,1e+19,14.085
100,1e+19,14.911
165,1e+19,16.561
235,1e+19,17.782
310,1e+19,18.839
390,1e+19,19.798
475,1e+19,20.705
655,1e+19,22.415
845,1e+19,23.976
1000,1e+19,25.326
1441,1e+19,30.186
1925,1e+19,31.898
2454,1e+19,32.474
3030,1e+19,32.874
3655,1e+19,33.304
4331,1e+19,33.88
5060,1e+19,34.684
5844,1e+19,35.693
6685,1e+19,36.739
7585,1e+19,37.644
8546,1e+19,38.353
10000,1e+19,39.073
20000,1e+19,40.605
50000,1e+19,41.432
1e+05,1e+19,41.99
0.5,1e+20,0.0010341
1,1e+20,0.077818
1.5,1e+20,0.1815
2,1e+20,0.25433
5,1e+20,2.2532
7,1e+20,3.5108
10,1e+20,5.0763
15,1e+20,6.5577
23,1e+20,8.3992
32,1e+20,10.831
52,1e+20,13.367
74,1e+20,15.555
100,1e+20,16.848
165,1e+20,18.909
235,1e+20,20.458
310,1e+20,21.69
390,1e+20,22.702
475,1e+20,23.498
655,1e+20,24.7
845,1e+20,25.975
1000,1e+20,27.33
1441,1e+20,30.792
1925,1e+20,31.997
2454,1e+20,32.514
3030,1e+20,32.906
3655,1e+20,33.342
4331,1e+20,33.93
5060,1e+20,34.744
5844,1e+20,35.741
6685,1e+20,36.746
7585,1e+20,37.596
8546,1e+20,38.255
10000,1e+20,38.932
20000,1e+20,40.517
50000,1e+20,41.424
1e+05,1e+20,41.99
0.5,1e+21,0.0042058
1,1e+21,0.055418
1.5,1e+21,0.087193
2,1e+21,0.09699
5,1e+21,0.992
7,1e+21,2.1585
10,1e+21,3.6023
15,1e+21,5.3749
23,1e+21,6.8461
32,1e+21,8.9673
52,1e+21,12.434
74,1e+21,16.489
100,1e+21,18.557
165,1e+21,21.56
235,1e+21,23.497
310,1e+21,24.595
390,1e+21,25.493
475,1e+21,26.468
655,1e+21,28.335
845,1e+21,29.789
1000,1e+21,30.606
1441,1e+21,31.794
1925,1e+21,32.353
2454,1e+21,32.748
3030,1e+21,33.15
3655,1e+21,33.658
4331,1e+21,34.35
5060,1e+21,35.239
5844,1e+21,36.212
6685,1e+21,37.103
7585,1e+21,37.82
8546,1e+21,38.375
10000,1e+21,38.958
20000,1e+21,40.472
50000,1e+21,41.423
1e+05,1e+21,41.995
0.5,1e+22,1.0001
1,1e+22,1.0088
1.5,1e+22,1.0533
2,1e+22,1.1396
5,1e+22,1.9375
7,1e+22,2.5691
10,1e+22,3.6046
15,1e+22,4.4607
23,1e+22,5.6674
32,1e+22,6.8901
52,1e+22,10.346
74,1e+22,13.401
100,1e+22,17.791
165,1e+22,22.805
235,1e+22,25.327
310,1e+22,27.491
390,1e+22,29.046
475,1e+22,30.073
655,1e+22,31.213
845,1e+22,31.793
1000,1e+22,32.083
1441,1e+22,32.629
1925,1e+22,33.14
2454,1e+22,33.756
3030,1e+22,34.519
3655,1e+22,35.399
4331,1e+22,36.296
5060,1e+22,37.099
5844,1e+22,37.752
6685,1e+22,38.264
7585,1e+22,38.669
8546,1e+22,39.001
10000,1e+22,39.383
20000,1e+22,40.56
50000,1e+22,41.448
1e+05,1e+22,42.011
0.5,1e+23,3.0062
1,1e+23,3.0227
1.5,1e+23,3.0448
2,1e+23,3.0705
5,1e+23,3.2715
7,1e+23,3.4461
10,1e+23,3.771
15,1e+23,4.4565
23,1e+23,5.6018
32,1e+23,6.4983
52,1e+23,8.4487
74,1e+23,10.976
100,1e+23,14.287
165,1e+23,20.749
235,1e+23,24.201
310,1e+23,27.214
390,1e+23,29.262
475,1e+23,30.424
655,1e+23,31.706
845,1e+23,32.571
1000,1e+23,33.149
1441,1e+23,34.463
1925,1e+23,35.627
2454,1e+23,36.649
3030,1e+23,37.489
3655,1e+23,38.134
4331,1e+23,38.62
5060,1e+23,38.997
5844,1e+23,39.299
6685,1e+23,39.55
7585,1e+23,39.762
8546,1e+23,39.944
10000,1e+23,40.156
20000,1e+23,40.829
50000,1e+23,41.526
1e+05,1e+23,42.056
0.5,1e+24,7
1,1e+24,7
1.5,1e+24,7
2,1e+24,7
5,1e+24,7.002
7,1e+24,7.0064
10,1e+24,7.0179
15,1e+24,7.0485
23,1e+24,7.123
32,1e+24,7.2433
52,1e+24,7.7406
74,1e+24,8.7589
100,1e+24,10.011
165,1e+24,18.443
235,1e+24,21.533
310,1e+24,24.055
390,1e+24,26.45
475,1e+24,28.265
655,1e+24,30.662
845,1e+24,32.853
1000,1e+24,34.18
1441,1e+24,36.316
1925,1e+24,37.644
2454,1e+24,38.562
3030,1e+24,39.186
3655,1e+24,39.623
4331,1e+24,39.934
5060,1e+24,40.16
5844,1e+24,40.318
6685,1e+24,40.442
7585,1e+24,40.537
8546,1e+24,40.614
10000,1e+24,40.707
20000,1e+24,41.047
50000,1e+24,41.648
1e+05,1e+24,42.151
