"Te","ne","CS"
4331,1e+14,49.416
5060,1e+14,49.838
5844,1e+14,50.552
6685,1e+14,51.791
7585,1e+14,53.755
8546,1e+14,56.262
10000,1e+14,59.704
20000,1e+14,66.709
50000,1e+14,71.14
1e+05,1e+14,73.33
0.5,1e+15,0.077186
1,1e+15,0.99905
1.5,1e+15,1.0675
2,1e+15,1.616
5,1e+15,3.0579
7,1e+15,3.5669
10,1e+15,4.3399
15,1e+15,5.3942
23,1e+15,6.8936
32,1e+15,16.955
52,1e+15,16.991
74,1e+15,16.994
100,1e+15,17.013
165,1e+15,17.251
235,1e+15,18.212
310,1e+15,20.258
390,1e+15,22.347
475,1e+15,24.123
655,1e+15,27.241
845,1e+15,29.828
1000,1e+15,31.393
1441,1e+15,40.341
1925,1e+15,47.824
2454,1e+15,48.642
3030,1e+15,48.915
3655,1e+15,49.139
4331,1e+15,49.416
5060,1e+15,49.838
5844,1e+15,50.552
6685,1e+15,51.791
7585,1e+15,53.755
8546,1e+15,56.262
10000,1e+15,59.704
20000,1e+15,66.709
50000,1e+15,71.14
1e+05,1e+15,73.33
0.5,1e+16,0.011979
1,1e+16,0.996
1.5,1e+16,1.0639
2,1e+16,1.6417
5,1e+16,3.4993
7,1e+16,4.2188
10,1e+16,5.096
15,1e+16,6.1642
23,1e+16,7.7086
32,1e+16,16.956
52,1e+16,16.991
74,1e+16,16.994
100,1e+16,17.013
165,1e+16,17.26
235,1e+16,18.265
310,1e+16,20.317
390,1e+16,22.372
475,1e+16,24.136
655,1e+16,27.246
845,1e+16,29.831
1000,1e+16,31.395
1441,1e+16,40.344
1925,1e+16,47.825
2454,1e+16,48.642
3030,1e+16,48.915
3655,1e+16,49.139
4331,1e+16,49.416
5060,1e+16,49.838
5844,1e+16,50.552
6685,1e+16,51.791
7585,1e+16,53.755
8546,1e+16,56.263
10000,1e+16,59.704
20000,1e+16,66.709
50000,1e+16,71.14
1e+05,1e+16,73.33
0.5,1e+17,0.0014404
1,1e+17,0.97266
1.5,1e+17,1.0233
2,1e+17,1.3309
5,1e+17,3.9103
7,1e+17,4.8704
10,1e+17,5.9325
15,1e+17,7.1552
23,1e+17,9.9606
32,1e+17,16.959
52,1e+17,16.991
74,1e+17,16.994
100,1e+17,17.016
165,1e+17,17.361
235,1e+17,18.751
310,1e+17,20.747
390,1e+17,22.573
475,1e+17,24.241
655,1e+17,27.29
845,1e+17,29.85
1000,1e+17,31.406
1441,1e+17,40.353
1925,1e+17,47.825
2454,1e+17,48.642
3030,1e+17,48.915
3655,1e+17,49.139
4331,1e+17,49.416
5060,1e+17,49.838
5844,1e+17,50.553
6685,1e+17,51.792
7585,1e+17,53.757
8546,1e+17,56.264
10000,1e+17,59.705
20000,1e+17,66.71
50000,1e+17,71.14
1e+05,1e+17,73.329
0.5,1e+18,0.00019252
1,1e+18,0.81066
1.5,1e+18,1.0002
2,1e+18,1.0621
5,1e+18,3.7174
7,1e+18,5.0518
10,1e+18,6.5209
15,1e+18,8.2754
23,1e+18,11.637
32,1e+18,16.957
52,1e+18,16.99
74,1e+18,16.997
100,1e+18,17.072
165,1e+18,18.864
235,1e+18,20.711
310,1e+18,22.146
390,1e+18,23.539
475,1e+18,24.916
655,1e+18,27.636
845,1e+18,30.007
1000,1e+18,31.494
1441,1e+18,40.402
1925,1e+18,47.828
2454,1e+18,48.643
3030,1e+18,48.916
3655,1e+18,49.139
4331,1e+18,49.417
5060,1e+18,49.839
5844,1e+18,50.555
6685,1e+18,51.795
7585,1e+18,53.76
8546,1e+18,56.268
10000,1e+18,59.708
20000,1e+18,66.71
50000,1e+18,71.141
1e+05,1e+18,73.329
0.5,1e+19,3.9141e-05
1,1e+19,0.37043
1.5,1e+19,0.97055
2,1e+19,1.0061
5,1e+19,2.5736
7,1e+19,4.1834
10,1e+19,6.0697
15,1e+19,8.4249
23,1e+19,10.773
32,1e+19,16.912
52,1e+19,16.982
74,1e+19,17.322
100,1e+19,19.586
165,1e+19,21.825
235,1e+19,23.43
310,1e+19,24.767
390,1e+19,25.958
475,1e+19,27.093
655,1e+19,29.213
845,1e+19,30.871
1000,1e+19,32.073
1441,1e+19,40.716
1925,1e+19,47.84
2454,1e+19,48.645
3030,1e+19,48.917
3655,1e+19,49.141
4331,1e+19,49.419
5060,1e+19,49.843
5844,1e+19,50.562
6685,1e+19,51.807
7585,1e+19,53.776
8546,1e+19,56.284
10000,1e+19,59.72
20000,1e+19,66.712
50000,1e+19,71.142
1e+05,1e+19,73.326
0.5,1e+20,2.0613e-05
1,1e+20,0.11123
1.5,1e+20,0.84508
2,1e+20,0.98364
5,1e+20,1.4153
7,1e+20,2.5806
10,1e+20,4.4521
15,1e+20,6.9831
23,1e+20,9.6365
32,1e+20,16.399
52,1e+20,17.29
74,1e+20,20.381
100,1e+20,22.14
165,1e+20,24.975
235,1e+20,26.918
310,1e+20,28.468
390,1e+20,29.689
475,1e+20,30.558
655,1e+20,31.677
845,1e+20,32.841
1000,1e+20,34.274
1441,1e+20,42.188
1925,1e+20,47.9
2454,1e+20,48.653
3030,1e+20,48.923
3655,1e+20,49.15
4331,1e+20,49.435
5060,1e+20,49.871
5844,1e+20,50.608
6685,1e+20,51.876
7585,1e+20,53.859
8546,1e+20,56.358
10000,1e+20,59.766
20000,1e+20,66.717
50000,1e+20,71.144
1e+05,1e+20,73.306
0.5,1e+21,8.3623e-05
1,1e+21,0.070174
1.5,1e+21,0.64102
2,1e+21,0.93066
5,1e+21,1.08
7,1e+21,1.4535
10,1e+21,2.6149
15,1e+21,4.8327
23,1e+21,7.7256
32,1e+21,10.77
52,1e+21,17.238
74,1e+21,21.794
100,1e+21,24.355
165,1e+21,28.273
235,1e+21,30.41
310,1e+21,31.318
390,1e+21,32.095
475,1e+21,33.13
655,1e+21,35.739
845,1e+21,38.105
1000,1e+21,39.707
1441,1e+21,45.187
1925,1e+21,48.153
2454,1e+21,48.706
3030,1e+21,48.974
3655,1e+21,49.233
4331,1e+21,49.581
5060,1e+21,50.119
5844,1e+21,51.005
6685,1e+21,52.425
7585,1e+21,54.444
8546,1e+21,56.821
10000,1e+21,60.016
20000,1e+21,66.738
50000,1e+21,71.153
1e+05,1e+21,73.245
0.5,1e+22,0.025988
1,1e+22,0.30905
1.5,1e+22,0.7228
2,1e+22,0.90604
5,1e+22,1.0276
7,1e+22,1.1157
10,1e+22,1.5321
15,1e+22,2.8814
23,1e+22,5.5251
32,1e+22,7.5899
52,1e+22,11.627
74,1e+22,20.285
100,1e+22,24.142
165,1e+22,29.974
235,1e+22,32.081
310,1e+22,34.519
390,1e+22,36.952
475,1e+22,38.826
655,1e+22,41.11
845,1e+22,43.178
1000,1e+22,45.257
1441,1e+22,48.04
1925,1e+22,48.752
2454,1e+22,49.266
3030,1e+22,49.885
3655,1e+22,50.683
4331,1e+22,51.668
5060,1e+22,52.836
5844,1e+22,54.18
6685,1e+22,55.689
7585,1e+22,57.334
8546,1e+22,59.04
10000,1e+22,61.302
20000,1e+22,66.832
50000,1e+22,71.21
1e+05,1e+22,73.23
0.5,1e+23,3
1,1e+23,3.0007
1.5,1e+23,3.004
2,1e+23,3.011
5,1e+23,3.1164
7,1e+23,3.2304
10,1e+23,3.459
15,1e+23,4.0007
23,1e+23,5.2275
32,1e+23,6.8245
52,1e+23,9.8003
74,1e+23,11.96
100,1e+23,21.554
165,1e+23,28.26
235,1e+23,31.742
310,1e+23,35.94
390,1e+23,39.441
475,1e+23,41.904
655,1e+23,46.451
845,1e+23,48.295
1000,1e+23,49.602
1441,1e+23,51.974
1925,1e+23,53.514
2454,1e+23,54.865
3030,1e+23,56.122
3655,1e+23,57.322
4331,1e+23,58.452
5060,1e+23,59.52
5844,1e+23,60.545
6685,1e+23,61.525
7585,1e+23,62.433
8546,1e+23,63.251
10000,1e+23,64.239
20000,1e+23,67.323
50000,1e+23,71.491
1e+05,1e+23,73.3
0.5,1e+24,10
1,1e+24,10
1.5,1e+24,10
2,1e+24,10
5,1e+24,10
7,1e+24,10
10,1e+24,10
15,1e+24,10.003
23,1e+24,10.017
32,1e+24,10.07
52,1e+24,10.302
74,1e+24,10.639
100,1e+24,11.223
165,1e+24,25.747
235,1e+24,29.474
310,1e+24,32.551
390,1e+24,36.141
475,1e+24,39.209
655,1e+24,43.71
845,1e+24,47.8
1000,1e+24,52.273
1441,1e+24,56.17
1925,1e+24,58.658
2454,1e+24,60.379
3030,1e+24,61.679
3655,1e+24,62.643
4331,1e+24,63.407
5060,1e+24,64.05
5844,1e+24,64.614
6685,1e+24,65.111
7585,1e+24,65.552
8546,1e+24,65.947
10000,1e+24,66.444
20000,1e+24,68.831
50000,1e+24,72.311
1e+05,1e+24,73.559
