"Te","ne","CS"
4331,1e+16,43.111
5060,1e+16,46.316
5844,1e+16,48.795
6685,1e+16,50.251
7585,1e+16,51.097
8546,1e+16,51.657
10000,1e+16,52.239
20000,1e+16,55.523
50000,1e+16,59.142
1e+05,1e+16,60.333
0.5,1e+17,0.041151
1,1e+17,0.9538
1.5,1e+17,1.7433
2,1e+17,1.956
5,1e+17,4.486
7,1e+17,5.4503
10,1e+17,6.7261
15,1e+17,7.8966
23,1e+17,9.3236
32,1e+17,11.248
52,1e+17,12.8
74,1e+17,14.053
100,1e+17,15.252
165,1e+17,16.655
235,1e+17,17.597
310,1e+17,19.181
390,1e+17,21.805
475,1e+17,25.883
655,1e+17,32.962
845,1e+17,34.002
1000,1e+17,34.285
1441,1e+17,34.76
1925,1e+17,35.259
2454,1e+17,36.07
3030,1e+17,37.566
3655,1e+17,40.024
4331,1e+17,43.112
5060,1e+17,46.318
5844,1e+17,48.796
6685,1e+17,50.251
7585,1e+17,51.097
8546,1e+17,51.657
10000,1e+17,52.239
20000,1e+17,55.523
50000,1e+17,59.142
1e+05,1e+17,60.333
0.5,1e+18,0.0056147
1,1e+18,0.52672
1.5,1e+18,1.1053
2,1e+18,1.674
5,1e+18,4.1852
7,1e+18,5.6763
10,1e+18,7.3876
15,1e+18,8.8709
23,1e+18,11.64
32,1e+18,12.803
52,1e+18,14.482
74,1e+18,15.652
100,1e+18,16.317
165,1e+18,17.085
235,1e+18,18.094
310,1e+18,19.796
390,1e+18,22.315
475,1e+18,26.15
655,1e+18,32.975
845,1e+18,34.004
1000,1e+18,34.287
1441,1e+18,34.763
1925,1e+18,35.264
2454,1e+18,36.078
3030,1e+18,37.578
3655,1e+18,40.035
4331,1e+18,43.12
5060,1e+18,46.323
5844,1e+18,48.799
6685,1e+18,50.253
7585,1e+18,51.098
8546,1e+18,51.658
10000,1e+18,52.24
20000,1e+18,55.523
50000,1e+18,59.14
1e+05,1e+18,60.331
0.5,1e+19,0.00051866
1,1e+19,0.11776
1.5,1e+19,0.45495
2,1e+19,0.87062
5,1e+19,2.729
7,1e+19,4.8358
10,1e+19,6.8102
15,1e+19,9.6817
23,1e+19,12.413
32,1e+19,14.088
52,1e+19,16.111
74,1e+19,16.667
100,1e+19,17.014
165,1e+19,18.432
235,1e+19,20.321
310,1e+19,22.196
390,1e+19,24.377
475,1e+19,27.399
655,1e+19,33.053
845,1e+19,34.016
1000,1e+19,34.296
1441,1e+19,34.785
1925,1e+19,35.309
2454,1e+19,36.153
3030,1e+19,37.67
3655,1e+19,40.107
4331,1e+19,43.16
5060,1e+19,46.346
5844,1e+19,48.811
6685,1e+19,50.258
7585,1e+19,51.101
8546,1e+19,51.66
10000,1e+19,52.241
20000,1e+19,55.525
50000,1e+19,59.127
1e+05,1e+19,60.32
0.5,1e+20,0.00054349
1,1e+20,0.033896
1.5,1e+20,0.11765
2,1e+20,0.22373
5,1e+20,1.3376
7,1e+20,3.6732
10,1e+20,5.5438
15,1e+20,8.1377
23,1e+20,11.906
32,1e+20,14.364
52,1e+20,16.584
74,1e+20,17.291
100,1e+20,18.669
165,1e+20,21.792
235,1e+20,24.058
310,1e+20,25.81
390,1e+20,27.421
475,1e+20,29.969
655,1e+20,33.375
845,1e+20,34.095
1000,1e+20,34.381
1441,1e+20,34.992
1925,1e+20,35.712
2454,1e+20,36.755
3030,1e+20,38.337
3655,1e+20,40.598
4331,1e+20,43.428
5060,1e+20,46.483
5844,1e+20,48.871
6685,1e+20,50.285
7585,1e+20,51.115
8546,1e+20,51.669
10000,1e+20,52.248
20000,1e+20,55.529
50000,1e+20,59.04
1e+05,1e+20,60.238
0.5,1e+21,0.0023544
1,1e+21,0.022716
1.5,1e+21,0.049219
2,1e+21,0.075691
5,1e+21,0.30231
7,1e+21,1.8166
10,1e+21,4.3949
15,1e+21,6.3717
23,1e+21,10.377
32,1e+21,12.94
52,1e+21,16.036
74,1e+21,18.256
100,1e+21,21.068
165,1e+21,25.077
235,1e+21,27.119
310,1e+21,29.116
390,1e+21,31.504
475,1e+21,32.96
655,1e+21,34.011
845,1e+21,34.693
1000,1e+21,35.232
1441,1e+21,36.615
1925,1e+21,37.869
2454,1e+21,39.123
3030,1e+21,40.614
3655,1e+21,42.5
4331,1e+21,44.814
5060,1e+21,47.3
5844,1e+21,49.237
6685,1e+21,50.443
7585,1e+21,51.195
8546,1e+21,51.718
10000,1e+21,52.281
20000,1e+21,55.562
50000,1e+21,58.915
1e+05,1e+21,60.082
0.5,1e+22,2
1,1e+22,2
1.5,1e+22,2
2,1e+22,2
5,1e+22,1.1071
7,1e+22,1.24
10,1e+22,3.4564
15,1e+22,5.5573
23,1e+22,8.7533
32,1e+22,11.283
52,1e+22,14.743
74,1e+22,16.495
100,1e+22,20.166
165,1e+22,25.994
235,1e+22,30.135
310,1e+22,32.945
390,1e+22,33.993
475,1e+22,35.041
655,1e+22,36.701
845,1e+22,37.958
1000,1e+22,38.779
1441,1e+22,40.623
1925,1e+22,42.304
2454,1e+22,43.829
3030,1e+22,45.314
3655,1e+22,46.878
4331,1e+22,48.372
5060,1e+22,49.584
5844,1e+22,50.474
6685,1e+22,51.118
7585,1e+22,51.606
8546,1e+22,52.003
10000,1e+22,52.494
20000,1e+22,55.786
50000,1e+22,58.897
1e+05,1e+22,60.029
0.5,1e+23,2
1,1e+23,2
1.5,1e+23,2
2,1e+23,2.0001
5,1e+23,2.0121
7,1e+23,2.1685
10,1e+23,4.4761
15,1e+23,7.0586
23,1e+23,8.2643
32,1e+23,10.541
52,1e+23,13.419
74,1e+23,15.182
100,1e+23,17.035
165,1e+23,23.561
235,1e+23,27.617
310,1e+23,31.567
390,1e+23,35.575
475,1e+23,37.924
655,1e+23,41.017
845,1e+23,42.934
1000,1e+23,43.932
1441,1e+23,46.157
1925,1e+23,47.869
2454,1e+23,49.06
3030,1e+23,49.944
3655,1e+23,50.619
4331,1e+23,51.143
5060,1e+23,51.567
5844,1e+23,51.93
6685,1e+23,52.262
7585,1e+23,52.586
8546,1e+23,52.922
10000,1e+23,53.442
20000,1e+23,56.756
50000,1e+23,59.007
1e+05,1e+23,60.051
0.5,1e+24,11
1,1e+24,11
1.5,1e+24,11
2,1e+24,11.002
5,1e+24,11.049
7,1e+24,11.109
10,1e+24,11.224
15,1e+24,11.466
23,1e+24,11.975
32,1e+24,12.698
52,1e+24,14.509
74,1e+24,15.996
100,1e+24,17.165
165,1e+24,20.158
235,1e+24,24.206
310,1e+24,27.419
390,1e+24,29.897
475,1e+24,36.073
655,1e+24,41.168
845,1e+24,43.887
1000,1e+24,45.534
1441,1e+24,48.362
1925,1e+24,49.812
2454,1e+24,50.782
3030,1e+24,51.511
3655,1e+24,52.117
4331,1e+24,52.697
5060,1e+24,53.245
5844,1e+24,53.787
6685,1e+24,54.314
7585,1e+24,54.824
8546,1e+24,55.324
10000,1e+24,55.977
20000,1e+24,58.101
50000,1e+24,59.465
1e+05,1e+24,60.363
