"Te","ne","CS"
1,1e+16,1.9978
1.5,1e+16,2
2,1e+16,2.0121
5,1e+16,4.0074
7,1e+16,4.8329
10,1e+16,5.6882
15,1e+16,6.9377
23,1e+16,8.1358
32,1e+16,9.1762
52,1e+16,11.788
74,1e+16,13.328
100,1e+16,14.315
165,1e+16,15.414
235,1e+16,17.056
310,1e+16,19.664
390,1e+16,23.434
475,1e+16,27.721
655,1e+16,31.524
845,1e+16,32.222
1000,1e+16,32.481
1441,1e+16,32.997
1925,1e+16,33.684
2454,1e+16,34.943
3030,1e+16,37.143
3655,1e+16,40.156
4331,1e+16,43.527
5060,1e+16,46.441
5844,1e+16,48.165
6685,1e+16,49.104
7585,1e+16,49.69
8546,1e+16,50.125
10000,1e+16,50.643
20000,1e+16,54.225
50000,1e+16,57.465
1e+05,1e+16,58.538
0.5,1e+17,0.022106
1,1e+17,1.9787
1.5,1e+17,1.9997
2,1e+17,2.0062
5,1e+17,4.5113
7,1e+17,5.6525
10,1e+17,6.808
15,1e+17,7.948
23,1e+17,9.6698
32,1e+17,11.365
52,1e+17,12.904
74,1e+17,13.994
100,1e+17,14.574
165,1e+17,15.522
235,1e+17,17.179
310,1e+17,19.761
390,1e+17,23.482
475,1e+17,27.735
655,1e+17,31.525
845,1e+17,32.223
1000,1e+17,32.481
1441,1e+17,32.998
1925,1e+17,33.686
2454,1e+17,34.945
3030,1e+17,37.145
3655,1e+17,40.158
4331,1e+17,43.529
5060,1e+17,46.442
5844,1e+17,48.166
6685,1e+17,49.104
7585,1e+17,49.69
8546,1e+17,50.125
10000,1e+17,50.643
20000,1e+17,54.225
50000,1e+17,57.465
1e+05,1e+17,58.538
0.5,1e+18,0.0029822
1,1e+18,1.6833
1.5,1e+18,1.9969
2,1e+18,2.0006
5,1e+18,4.2454
7,1e+18,5.7729
10,1e+18,7.4363
15,1e+18,9.1042
23,1e+18,11.72
32,1e+18,12.87
52,1e+18,14.217
74,1e+18,14.683
100,1e+18,14.999
165,1e+18,16.148
235,1e+18,18.037
310,1e+18,20.453
390,1e+18,23.828
475,1e+18,27.826
655,1e+18,31.531
845,1e+18,32.225
1000,1e+18,32.483
1441,1e+18,33.003
1925,1e+18,33.696
2454,1e+18,34.959
3030,1e+18,37.16
3655,1e+18,40.168
4331,1e+18,43.535
5060,1e+18,46.445
5844,1e+18,48.168
6685,1e+18,49.105
7585,1e+18,49.691
8546,1e+18,50.125
10000,1e+18,50.643
20000,1e+18,54.226
50000,1e+18,57.463
1e+05,1e+18,58.536
0.5,1e+19,0.00060698
1,1e+19,0.35933
1.5,1e+19,1.9547
2,1e+19,1.9967
5,1e+19,3.2054
7,1e+19,4.8897
10,1e+19,6.8777
15,1e+19,9.7986
23,1e+19,12.494
32,1e+19,14.157
52,1e+19,14.849
74,1e+19,15.244
100,1e+19,16.118
165,1e+19,18.57
235,1e+19,20.627
310,1e+19,22.729
390,1e+19,25.159
475,1e+19,28.305
655,1e+19,31.564
845,1e+19,32.239
1000,1e+19,32.502
1441,1e+19,33.049
1925,1e+19,33.784
2454,1e+19,35.083
3030,1e+19,37.27
3655,1e+19,40.231
4331,1e+19,43.569
5060,1e+19,46.461
5844,1e+19,48.175
6685,1e+19,49.109
7585,1e+19,49.693
8546,1e+19,50.127
10000,1e+19,50.645
20000,1e+19,54.226
50000,1e+19,57.446
1e+05,1e+19,58.526
0.5,1e+20,0.00031972
1,1e+20,0.050899
1.5,1e+20,1.442
2,1e+20,1.948
5,1e+20,2.3333
7,1e+20,3.6457
10,1e+20,5.5574
15,1e+20,8.1999
23,1e+20,11.934
32,1e+20,14.006
52,1e+20,15.222
74,1e+20,16.98
100,1e+20,18.857
165,1e+20,21.977
235,1e+20,23.961
310,1e+20,25.455
390,1e+20,27.368
475,1e+20,29.65
655,1e+20,31.742
845,1e+20,32.361
1000,1e+20,32.678
1441,1e+20,33.475
1925,1e+20,34.499
2454,1e+20,35.949
3030,1e+20,37.993
3655,1e+20,40.657
4331,1e+20,43.785
5060,1e+20,46.553
5844,1e+20,48.211
6685,1e+20,49.126
7585,1e+20,49.703
8546,1e+20,50.134
10000,1e+20,50.651
20000,1e+20,54.223
50000,1e+20,57.341
1e+05,1e+20,58.454
0.5,1e+21,0.0013007
1,1e+21,0.043324
1.5,1e+21,0.74346
2,1e+21,1.6529
5,1e+21,2.0841
7,1e+21,2.7197
10,1e+21,4.3338
15,1e+21,6.3774
23,1e+21,10.352
32,1e+21,12.694
52,1e+21,14.959
74,1e+21,18.316
100,1e+21,21.146
165,1e+21,24.577
235,1e+21,26.513
310,1e+21,28.452
390,1e+21,30.162
475,1e+21,31.259
655,1e+21,32.533
845,1e+21,33.539
1000,1e+21,34.227
1441,1e+21,35.763
1925,1e+21,37.136
2454,1e+21,38.636
3030,1e+21,40.388
3655,1e+21,42.492
4331,1e+21,44.969
5060,1e+21,47.099
5844,1e+21,48.43
6685,1e+21,49.227
7585,1e+21,49.762
8546,1e+21,50.176
10000,1e+21,50.686
20000,1e+21,54.25
50000,1e+21,57.197
1e+05,1e+21,58.323
0.5,1e+22,2
1,1e+22,2
1.5,1e+22,2
2,1e+22,2.0002
5,1e+22,2.0571
7,1e+22,2.378
10,1e+22,3.5962
15,1e+22,5.5313
23,1e+22,8.6293
32,1e+22,11.195
52,1e+22,13.478
74,1e+22,16.149
100,1e+22,20.106
165,1e+22,25.303
235,1e+22,28.727
310,1e+22,30.698
390,1e+22,32.841
475,1e+22,34.3
655,1e+22,36.008
845,1e+22,37.346
1000,1e+22,38.244
1441,1e+22,40.236
1925,1e+22,41.868
2454,1e+22,43.382
3030,1e+22,44.972
3655,1e+22,46.493
4331,1e+22,47.712
5060,1e+22,48.594
5844,1e+22,49.225
6685,1e+22,49.699
7585,1e+22,50.086
8546,1e+22,50.434
10000,1e+22,50.918
20000,1e+22,54.48
50000,1e+22,57.168
1e+05,1e+22,58.278
0.5,1e+23,2
1,1e+23,2.0027
1.5,1e+23,2.0323
2,1e+23,2.1186
5,1e+23,3.235
7,1e+23,4.068
10,1e+23,5.1925
15,1e+23,6.9828
23,1e+23,8.1852
32,1e+23,10.403
52,1e+23,12.63
74,1e+23,13.954
100,1e+23,16.753
165,1e+23,22.905
235,1e+23,26.926
310,1e+23,30.16
390,1e+23,35.208
475,1e+23,37.297
655,1e+23,40.356
845,1e+23,42.061
1000,1e+23,43.106
1441,1e+23,45.469
1925,1e+23,46.959
2454,1e+23,47.969
3030,1e+23,48.697
3655,1e+23,49.242
4331,1e+23,49.673
5060,1e+23,50.04
5844,1e+23,50.379
6685,1e+23,50.715
7585,1e+23,51.07
8546,1e+23,51.461
10000,1e+23,52.084
20000,1e+23,55.364
50000,1e+23,57.274
1e+05,1e+23,58.31
0.5,1e+24,11.001
1,1e+24,11.006
1.5,1e+24,11.013
2,1e+24,11.023
5,1e+24,11.102
7,1e+24,11.167
10,1e+24,11.277
15,1e+24,11.497
23,1e+24,11.953
32,1e+24,12.59
52,1e+24,13.909
74,1e+24,14.755
100,1e+24,15.881
165,1e+24,20.376
235,1e+24,23.313
310,1e+24,26.611
390,1e+24,29.722
475,1e+24,36.224
655,1e+24,40.279
845,1e+24,42.996
1000,1e+24,44.595
1441,1e+24,47.078
1925,1e+24,48.398
2454,1e+24,49.316
3030,1e+24,50.083
3655,1e+24,50.783
4331,1e+24,51.406
5060,1e+24,51.978
5844,1e+24,52.547
6685,1e+24,53.087
7585,1e+24,53.598
8546,1e+24,54.071
10000,1e+24,54.671
20000,1e+24,56.487
50000,1e+24,57.771
1e+05,1e+24,58.612
