"Te","ne","CS"
165,1e+17,8.0111
235,1e+17,8.193
310,1e+17,8.6004
390,1e+17,9.0486
475,1e+17,9.397
655,1e+17,9.7466
845,1e+17,9.8706
1000,1e+17,9.9145
1441,1e+17,9.9614
1925,1e+17,9.9777
2454,1e+17,9.9853
3030,1e+17,9.9894
3655,1e+17,9.992
4331,1e+17,9.9937
5060,1e+17,9.9949
5844,1e+17,9.9958
6685,1e+17,9.9965
7585,1e+17,9.9969
8546,1e+17,9.9974
10000,1e+17,9.9979
20000,1e+17,9.999
50000,1e+17,9.9996
1e+05,1e+17,9.9999
0.5,1e+18,4.1042e-15
1,1e+18,2.0259e-05
1.5,1e+18,0.044841
2,1e+18,0.70654
5,1e+18,2.1947
7,1e+18,2.9597
10,1e+18,3.7735
15,1e+18,4.9248
23,1e+18,5.9447
32,1e+18,6.6553
52,1e+18,7.8004
74,1e+18,7.9554
100,1e+18,7.9842
165,1e+18,8.0325
235,1e+18,8.2913
310,1e+18,8.7205
390,1e+18,9.1256
475,1e+18,9.4375
655,1e+18,9.7589
845,1e+18,9.8758
1000,1e+18,9.9176
1441,1e+18,9.9627
1925,1e+18,9.9783
2454,1e+18,9.9857
3030,1e+18,9.9897
3655,1e+18,9.9922
4331,1e+18,9.9939
5060,1e+18,9.995
5844,1e+18,9.9959
6685,1e+18,9.9966
7585,1e+18,9.997
8546,1e+18,9.9975
10000,1e+18,9.9979
20000,1e+18,9.999
50000,1e+18,9.9997
1e+05,1e+18,9.9999
0.5,1e+19,9.7669e-16
1,1e+19,3.2893e-06
1.5,1e+19,0.0065273
2,1e+19,0.24446
5,1e+19,1.8567
7,1e+19,2.676
10,1e+19,3.5305
15,1e+19,4.9096
23,1e+19,6.0769
32,1e+19,7.1901
52,1e+19,7.9288
74,1e+19,7.9826
100,1e+19,7.9939
165,1e+19,8.0886
235,1e+19,8.4782
310,1e+19,8.8834
390,1e+19,9.2236
475,1e+19,9.493
655,1e+19,9.7785
845,1e+19,9.8846
1000,1e+19,9.9231
1441,1e+19,9.9648
1925,1e+19,9.9795
2454,1e+19,9.9864
3030,1e+19,9.9902
3655,1e+19,9.9926
4331,1e+19,9.9941
5060,1e+19,9.9953
5844,1e+19,9.9961
6685,1e+19,9.9967
7585,1e+19,9.9971
8546,1e+19,9.9976
10000,1e+19,9.998
20000,1e+19,9.9991
50000,1e+19,9.9997
1e+05,1e+19,9.9999
0.5,1e+20,5.2328e-16
1,1e+20,7.2554e-07
1.5,1e+20,0.0010774
2,1e+20,0.044505
5,1e+20,1.2799
7,1e+20,2.0251
10,1e+20,2.8807
15,1e+20,4.2172
23,1e+20,5.754
32,1e+20,7.0359
52,1e+20,7.8963
74,1e+20,7.9637
100,1e+20,7.9836
165,1e+20,8.178
235,1e+20,8.67
310,1e+20,9.0171
390,1e+20,9.3173
475,1e+20,9.5573
655,1e+20,9.8057
845,1e+20,9.8959
1000,1e+20,9.9294
1441,1e+20,9.9667
1925,1e+20,9.9802
2454,1e+20,9.9868
3030,1e+20,9.9904
3655,1e+20,9.9927
4331,1e+20,9.9942
5060,1e+20,9.9953
5844,1e+20,9.9961
6685,1e+20,9.9968
7585,1e+20,9.9972
8546,1e+20,9.9976
10000,1e+20,9.998
20000,1e+20,9.9991
50000,1e+20,9.9997
1e+05,1e+20,9.9999
0.5,1e+21,2.1267e-15
1,1e+21,4.3905e-07
1.5,1e+21,0.00034431
2,1e+21,0.010748
5,1e+21,0.64595
7,1e+21,1.1283
10,1e+21,2.0648
15,1e+21,3.2398
23,1e+21,4.8045
32,1e+21,5.9549
52,1e+21,7.5516
74,1e+21,7.8352
100,1e+21,7.8919
165,1e+21,8.148
235,1e+21,8.7007
310,1e+21,9.1106
390,1e+21,9.4369
475,1e+21,9.6582
655,1e+21,9.8541
845,1e+21,9.9192
1000,1e+21,9.9421
1441,1e+21,9.9698
1925,1e+21,9.9804
2454,1e+21,9.9857
3030,1e+21,9.9888
3655,1e+21,9.9909
4331,1e+21,9.9923
5060,1e+21,9.9938
5844,1e+21,9.9946
6685,1e+21,9.9952
7585,1e+21,9.9956
8546,1e+21,9.9963
10000,1e+21,9.9968
20000,1e+21,9.9987
50000,1e+21,9.9996
1e+05,1e+21,9.9998
0.5,1e+22,6.7162e-13
1,1e+22,2.3873e-06
1.5,1e+22,0.00047921
2,1e+22,0.0077523
5,1e+22,0.76871
7,1e+22,0.80268
10,1e+22,0.93752
15,1e+22,1.9946
23,1e+22,3.5545
32,1e+22,4.7575
52,1e+22,6.4886
74,1e+22,7.3853
100,1e+22,7.7019
165,1e+22,8.0179
235,1e+22,8.6812
310,1e+22,9.2171
390,1e+22,9.5571
475,1e+22,9.7481
655,1e+22,9.881
845,1e+22,9.9322
1000,1e+22,9.9515
1441,1e+22,9.97
1925,1e+22,9.9773
2454,1e+22,9.9842
3030,1e+22,9.9861
3655,1e+22,9.9894
4331,1e+22,9.9917
5060,1e+22,9.992
5844,1e+22,9.9935
6685,1e+22,9.9936
7585,1e+22,9.9946
8546,1e+22,9.9947
10000,1e+22,9.9957
20000,1e+22,9.9975
50000,1e+22,9.9988
1e+05,1e+22,9.9993
0.5,1e+23,2.1915e-06
1,1e+23,0.0013983
1.5,1e+23,0.015298
2,1e+23,0.056185
5,1e+23,0.64816
7,1e+23,1.0405
10,1e+23,1.5797
15,1e+23,2.3197
23,1e+23,3.2545
32,1e+23,4.2258
52,1e+23,5.3402
74,1e+23,6.2043
100,1e+23,7.0083
165,1e+23,7.7991
235,1e+23,8.4607
310,1e+23,9.1029
390,1e+23,9.5005
475,1e+23,9.705
655,1e+23,9.8648
845,1e+23,9.8929
1000,1e+23,9.9198
1441,1e+23,9.9553
1925,1e+23,9.9716
2454,1e+23,9.971
3030,1e+23,9.9787
3655,1e+23,9.9838
4331,1e+23,9.9874
5060,1e+23,9.9855
5844,1e+23,9.9883
6685,1e+23,9.9904
7585,1e+23,9.992
8546,1e+23,9.9906
10000,1e+23,9.9925
20000,1e+23,9.9963
50000,1e+23,9.9979
1e+05,1e+23,9.9989
0.5,1e+24,3
1,1e+24,3
1.5,1e+24,3
2,1e+24,3.0002
5,1e+24,3.0114
7,1e+24,3.0318
10,1e+24,3.0788
15,1e+24,3.1898
23,1e+24,3.428
32,1e+24,3.7575
52,1e+24,4.5598
74,1e+24,5.3336
100,1e+24,6.0414
165,1e+24,7.0896
235,1e+24,7.8195
310,1e+24,8.5476
390,1e+24,9.0657
475,1e+24,9.3668
655,1e+24,9.6483
845,1e+24,9.7563
1000,1e+24,9.8173
1441,1e+24,9.8991
1925,1e+24,9.9359
2454,1e+24,9.9559
3030,1e+24,9.968
3655,1e+24,9.9759
4331,1e+24,9.9638
5060,1e+24,9.9711
5844,1e+24,9.9766
6685,1e+24,9.9807
7585,1e+24,9.984
8546,1e+24,9.9866
10000,1e+24,9.9894
20000,1e+24,9.9932
50000,1e+24,9.9972
1e+05,1e+24,9.9978
