"Te","ne","CS"
5844,1e+17,48.379
6685,1e+17,50.992
7585,1e+17,53.687
8546,1e+17,55.989
10000,1e+17,58.171
20000,1e+17,62.011
50000,1e+17,66.51
1e+05,1e+17,68.161
0.5,1e+18,0.0012286
1,1e+18,0.91682
1.5,1e+18,1.0363
2,1e+18,1.25
5,1e+18,3.8988
7,1e+18,3.9832
10,1e+18,5.5941
15,1e+18,10.981
23,1e+18,10.997
32,1e+18,11.516
52,1e+18,14.553
74,1e+18,15.768
100,1e+18,16.867
165,1e+18,18.935
235,1e+18,20.629
310,1e+18,22.196
390,1e+18,23.603
475,1e+18,24.691
655,1e+18,26.481
845,1e+18,30.091
1000,1e+18,35.755
1441,1e+18,42.515
1925,1e+18,43.201
2454,1e+18,43.561
3030,1e+18,43.916
3655,1e+18,44.381
4331,1e+18,45.112
5060,1e+18,46.368
5844,1e+18,48.384
6685,1e+18,50.996
7585,1e+18,53.691
8546,1e+18,55.992
10000,1e+18,58.173
20000,1e+18,62.012
50000,1e+18,66.51
1e+05,1e+18,68.16
0.5,1e+19,0.00024979
1,1e+19,0.60273
1.5,1e+19,0.99317
2,1e+19,1.0464
5,1e+19,3.2793
7,1e+19,3.8022
10,1e+19,4.162
15,1e+19,10.818
23,1e+19,11.088
32,1e+19,14.057
52,1e+19,16.363
74,1e+19,17.948
100,1e+19,19.268
165,1e+19,21.525
235,1e+19,23.207
310,1e+19,24.401
390,1e+19,25.165
475,1e+19,25.764
655,1e+19,27.371
845,1e+19,31.087
1000,1e+19,36.226
1441,1e+19,42.524
1925,1e+19,43.204
2454,1e+19,43.566
3030,1e+19,43.923
3655,1e+19,44.392
4331,1e+19,45.128
5060,1e+19,46.389
5844,1e+19,48.407
6685,1e+19,51.016
7585,1e+19,53.706
8546,1e+19,56.002
10000,1e+19,58.179
20000,1e+19,62.013
50000,1e+19,66.509
1e+05,1e+19,68.152
0.5,1e+20,0.00013155
1,1e+20,0.24493
1.5,1e+20,0.92845
2,1e+20,1.0009
5,1e+20,1.9685
7,1e+20,2.8804
10,1e+20,3.6347
15,1e+20,9.3258
23,1e+20,10.963
32,1e+20,14.535
52,1e+20,17.796
74,1e+20,19.997
100,1e+20,21.856
165,1e+20,24.493
235,1e+20,25.441
310,1e+20,26.105
390,1e+20,26.97
475,1e+20,28.123
655,1e+20,30.929
845,1e+20,34.355
1000,1e+20,37.93
1441,1e+20,42.576
1925,1e+20,43.228
2454,1e+20,43.604
3030,1e+20,43.986
3655,1e+20,44.486
4331,1e+20,45.256
5060,1e+20,46.543
5844,1e+20,48.556
6685,1e+20,51.128
7585,1e+20,53.779
8546,1e+20,56.047
10000,1e+20,58.2
20000,1e+20,62.018
50000,1e+20,66.498
1e+05,1e+20,68.096
0.5,1e+21,0.00053358
1,1e+21,0.16372
1.5,1e+21,0.80856
2,1e+21,0.96878
5,1e+21,1.2684
7,1e+21,1.7287
10,1e+21,2.3093
15,1e+21,3.5624
23,1e+21,7.7994
32,1e+21,13.194
52,1e+21,17.846
74,1e+21,21.245
100,1e+21,23.814
165,1e+21,25.724
235,1e+21,27.608
310,1e+21,29.792
390,1e+21,31.754
475,1e+21,33.388
655,1e+21,35.635
845,1e+21,38.35
1000,1e+21,40.747
1441,1e+21,42.818
1925,1e+21,43.436
2454,1e+21,43.946
3030,1e+21,44.491
3655,1e+21,45.164
4331,1e+21,46.114
5060,1e+21,47.531
5844,1e+21,49.492
6685,1e+21,51.828
7585,1e+21,54.224
8546,1e+21,56.3
10000,1e+21,58.309
20000,1e+21,62.039
50000,1e+21,66.476
1e+05,1e+21,67.961
0.5,1e+22,1.0023
1,1e+22,1.0291
1.5,1e+22,1.0855
2,1e+22,0.43897
5,1e+22,1.1754
7,1e+22,1.2258
10,1e+22,1.6558
15,1e+22,2.2252
23,1e+22,4.1683
32,1e+22,6.4641
52,1e+22,16.042
74,1e+22,19.71
100,1e+22,23.212
165,1e+22,27.359
235,1e+22,31.509
310,1e+22,34.21
390,1e+22,35.78
475,1e+22,37.5
655,1e+22,40.933
845,1e+22,42.271
1000,1e+22,42.835
1441,1e+22,44.117
1925,1e+22,45.181
2454,1e+22,46.203
3030,1e+22,47.351
3655,1e+22,48.63
4331,1e+22,50.01
5060,1e+22,51.476
5844,1e+22,53.03
6685,1e+22,54.651
7585,1e+22,56.203
8546,1e+22,57.523
10000,1e+22,58.887
20000,1e+22,62.145
50000,1e+22,66.511
1e+05,1e+22,67.916
0.5,1e+23,4
1,1e+23,4
1.5,1e+23,4
2,1e+23,4
5,1e+23,4.0001
7,1e+23,4.0016
10,1e+23,4.012
15,1e+23,4.0898
23,1e+23,4.4584
32,1e+23,5.051
52,1e+23,9.1458
74,1e+23,17.648
100,1e+23,20.832
165,1e+23,25.322
235,1e+23,30.63
310,1e+23,34.388
390,1e+23,37.688
475,1e+23,40.589
655,1e+23,43.774
845,1e+23,46.183
1000,1e+23,47.327
1441,1e+23,49.563
1925,1e+23,51.288
2454,1e+23,52.68
3030,1e+23,53.92
3655,1e+23,55.1
4331,1e+23,56.182
5060,1e+23,57.127
5844,1e+23,57.937
6685,1e+23,58.628
7585,1e+23,59.213
8546,1e+23,59.711
10000,1e+23,60.292
20000,1e+23,62.774
50000,1e+23,66.728
1e+05,1e+23,67.955
0.5,1e+24,8
1,1e+24,8
1.5,1e+24,8
2,1e+24,8
5,1e+24,8.0009
7,1e+24,8.0024
10,1e+24,8.0062
15,1e+24,8.0154
23,1e+24,8.0362
32,1e+24,8.0668
52,1e+24,8.7791
74,1e+24,17.736
100,1e+24,19.272
165,1e+24,23.691
235,1e+24,26.676
310,1e+24,30.691
390,1e+24,33.975
475,1e+24,36.512
655,1e+24,41.808
845,1e+24,47.901
1000,1e+24,49.864
1441,1e+24,53.253
1925,1e+24,55.455
2454,1e+24,56.877
3030,1e+24,57.864
3655,1e+24,58.635
4331,1e+24,59.291
5060,1e+24,59.813
5844,1e+24,60.25
6685,1e+24,60.654
7585,1e+24,61.03
8546,1e+24,61.4
10000,1e+24,61.916
20000,1e+24,64.715
50000,1e+24,67.283
1e+05,1e+24,68.177
